App,BUILD.àÍä—áX
É^ÉCÉgÉã,5ëw6íi-XVF-YVF BBB_1
éÅñº,ITEC
ó™èÃ,óYåíçHã∆
<â◊èdÉPÅ[ÉX>,ñ}ó·
V,âîíºâ◊èdéû
S,êœê·â◊èdéû
EXL,ínêkéûXLâ¡óÕ
EXR,ínêkéûXRâ¡óÕ
EYL,ínêkéûYLâ¡óÕ
EYR,ínêkéûYRâ¡óÕ
WXL,ïóâ◊èdéûXLâ¡óÕ
WXR,ïóâ◊èdéûXRâ¡óÕ
WYL,ïóâ◊èdéûYLâ¡óÕ
WYR,ïóâ◊èdéûYRâ¡óÕ
V+É¬1ÅES,[ëΩê·ãÊàÊ]í∑ä˙
V+É¬2ÅES+EXL,[ëΩê·ãÊàÊ]íZä˙ínêkéûXLâ¡óÕ
V+É¬2ÅES+EXR,[ëΩê·ãÊàÊ]íZä˙ínêkéûXRâ¡óÕ
V+É¬2ÅES+EYL,[ëΩê·ãÊàÊ]íZä˙ínêkéûYLâ¡óÕ
V+É¬2ÅES+EYR,[ëΩê·ãÊàÊ]íZä˙ínêkéûYRâ¡óÕ
V+É¬2ÅES+WXL,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûXLâ¡óÕ
V+É¬2ÅES+WXR,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûXRâ¡óÕ
V+É¬2ÅES+WYL,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûYLâ¡óÕ
V+É¬2ÅES+WYR,[ëΩê·ãÊàÊ]íZä˙ïóâ◊èdéûYRâ¡óÕ
<ëÂó¿ïîçﬁâûóÕ>
äK,í ÇË,é≤,â◊èdÉPÅ[ÉX,ML[kNm],MC[kNm],MR[kNm],QL[kN],QR[kN]
1F,A,2,V,38.5,-105.2,165.7,88.3,119.1
1F,A,3,V,156.3,-62.4,133.0,105.3,99.2
1F,A,4,V,134.1,-73.0,134.1,102.2,102.2
1F,A,5,V,133.0,-62.4,156.3,99.2,105.3
1F,A,6,V,165.7,-105.2,38.5,119.1,88.3
1F,B,1,V,0.8,-89.1,1.0,72.0,72.0
1F,B,7,V,1.0,-89.1,0.8,72.0,72.0
1F,C,3,V,4.8,-204.1,2.8,109.7,109.2
1F,C,5,V,2.8,-204.1,4.8,109.2,109.7
1F,E,3,V,4.8,-204.1,2.8,109.7,109.2
1F,E,5,V,2.8,-204.1,4.8,109.2,109.7
1F,F,1,V,0.8,-89.1,1.0,72.0,72.0
1F,F,7,V,1.0,-89.1,0.8,72.0,72.0
1F,G,2,V,38.5,-105.2,165.7,88.3,119.1
1F,G,3,V,156.3,-62.4,133.0,105.3,99.2
1F,G,4,V,134.1,-73.0,134.1,102.2,102.2
1F,G,5,V,133.0,-62.4,156.3,99.2,105.3
1F,G,6,V,165.7,-105.2,38.5,119.1,88.3
2F,A,2,V,95.8,-120.1,205.2,97.7,126.3
2F,A,3,V,185.1,-19.4,-88.6,112.7,-0.8
2F,A,3A,V,-88.6,-22.3,179.2,0.8,111.2
2F,A,4,V,180.3,-22.7,-90.4,112.0,0.0
2F,A,4A,V,-90.4,-22.7,180.3,-0.0,112.0
2F,A,5,V,179.2,-22.3,-88.6,111.2,0.8
2F,A,5A,V,-88.6,-19.4,185.1,-0.8,112.7
2F,A,6,V,205.2,-120.1,95.8,126.3,97.7
2F,B,1,V,0.0,-82.5,-0.0,39.3,39.3
2F,B,7,V,-0.0,-82.5,0.0,39.3,39.3
2F,C,1,V,0.1,-475.1,-742.3,192.2,-104.7
2F,C,2,V,-742.3,-678.3,0.1,25.2,220.5
2F,C,3,V,0.0,-227.0,-302.7,120.5,0.0
2F,C,3A,V,-302.7,-227.0,0.0,-0.0,120.5
2F,C,4,V,0.0,-227.0,-302.7,120.5,0.0
2F,C,4A,V,-302.7,-227.0,0.0,-0.0,120.5
2F,C,5,V,0.0,-227.0,-302.7,120.5,-0.0
2F,C,5A,V,-302.7,-227.0,0.0,0.0,120.5
2F,C,6,V,0.1,-678.3,-742.3,220.5,25.2
2F,C,7,V,-742.3,-475.1,0.1,-104.7,192.2
2F,D,1,V,0.0,-278.9,-419.7,113.7,-54.2
2F,D,2,V,-419.7,-352.8,0.0,2.8,113.3
2F,D,3,V,0.0,-118.6,-168.0,63.5,-7.8
2F,D,3A,V,-168.0,-118.6,0.0,-7.8,63.5
2F,D,4,V,0.0,-118.6,-168.0,63.5,-7.8
2F,D,4A,V,-168.0,-118.6,0.0,-7.8,63.5
2F,D,5,V,0.0,-118.6,-168.0,63.5,-7.8
2F,D,5A,V,-168.0,-118.6,0.0,-7.8,63.5
2F,D,6,V,0.0,-352.8,-419.7,113.3,2.8
2F,D,7,V,-419.7,-278.9,0.0,-54.2,113.7
2F,E,1,V,0.1,-475.1,-742.3,192.2,-104.7
2F,E,2,V,-742.3,-678.3,0.1,25.2,220.5
2F,E,3,V,0.0,-227.0,-302.7,120.5,0.0
2F,E,3A,V,-302.7,-227.0,0.0,-0.0,120.5
2F,E,4,V,0.0,-227.0,-302.7,120.5,0.0
2F,E,4A,V,-302.7,-227.0,0.0,-0.0,120.5
2F,E,5,V,0.0,-227.0,-302.7,120.5,-0.0
2F,E,5A,V,-302.7,-227.0,0.0,-0.0,120.5
2F,E,6,V,0.1,-678.3,-742.3,220.5,25.2
2F,E,7,V,-742.3,-475.1,0.1,-104.7,192.2
2F,F,1,V,0.0,-82.5,-0.0,39.3,39.3
2F,F,7,V,-0.0,-82.5,0.0,39.3,39.3
2F,G,2,V,95.8,-120.1,205.2,97.7,126.3
2F,G,3,V,185.1,-19.4,-88.6,112.7,-0.8
2F,G,3A,V,-88.6,-22.3,179.2,0.8,111.2
2F,G,4,V,180.3,-22.7,-90.4,112.0,0.0
2F,G,4A,V,-90.4,-22.7,180.3,-0.0,112.0
2F,G,5,V,179.2,-22.3,-88.6,111.2,0.8
2F,G,5A,V,-88.6,-19.4,185.1,-0.8,112.7
2F,G,6,V,205.2,-120.1,95.8,126.3,97.7
3F,A,2,V,103.2,-111.7,185.3,95.4,116.9
3F,A,3,V,171.7,-20.4,-84.6,106.2,-0.1
3F,A,3A,V,-84.6,-20.7,171.2,0.1,106.1
3F,A,4,V,170.7,-21.3,-85.3,106.1,0.0
3F,A,4A,V,-85.3,-21.3,170.7,0.0,106.1
3F,A,5,V,171.2,-20.7,-84.6,106.1,0.1
3F,A,5A,V,-84.6,-20.4,171.7,-0.1,106.2
3F,A,6,V,185.3,-111.7,103.2,116.9,95.4
3F,B,1,V,0.0,-78.1,-0.0,37.5,37.5
3F,B,7,V,-0.0,-78.1,0.0,37.5,37.5
3F,C,1,V,0.1,-445.8,-696.5,180.5,-98.2
3F,C,2,V,-696.5,-636.6,0.1,23.8,207.1
3F,C,3,V,0.0,-212.9,-283.9,113.1,0.0
3F,C,3A,V,-283.9,-212.9,0.0,-0.0,113.1
3F,C,4,V,0.0,-212.9,-283.9,113.1,0.0
3F,C,4A,V,-283.9,-212.9,0.0,-0.0,113.1
3F,C,5,V,0.0,-212.9,-283.9,113.1,-0.0
3F,C,5A,V,-283.9,-212.9,0.0,0.0,113.1
3F,C,6,V,0.1,-636.6,-696.5,207.1,23.8
3F,C,7,V,-696.5,-445.8,0.1,-98.2,180.5
3F,D,1,V,0.0,-261.8,-394.1,106.8,-50.8
3F,D,2,V,-394.1,-331.4,0.0,2.8,106.5
3F,D,3,V,0.0,-97.4,-129.8,52.3,0.0
3F,D,3A,V,-129.8,-97.4,0.0,-0.0,52.3
3F,D,4,V,0.0,-97.4,-129.8,52.3,-0.0
3F,D,4A,V,-129.8,-97.4,0.0,-0.0,52.3
3F,D,5,V,0.0,-97.4,-129.8,52.3,-0.0
3F,D,5A,V,-129.8,-97.4,0.0,0.0,52.3
3F,D,6,V,0.0,-331.4,-394.1,106.5,2.8
3F,D,7,V,-394.1,-261.8,0.0,-50.8,106.8
3F,E,1,V,0.1,-445.8,-696.5,180.5,-98.2
3F,E,2,V,-696.5,-636.6,0.1,23.8,207.1
3F,E,3,V,0.0,-212.9,-283.9,113.1,0.0
3F,E,3A,V,-283.9,-212.9,0.0,-0.0,113.1
3F,E,4,V,0.0,-212.9,-283.9,113.1,0.0
3F,E,4A,V,-283.9,-212.9,0.0,-0.0,113.1
3F,E,5,V,0.0,-212.9,-283.9,113.1,-0.0
3F,E,5A,V,-283.9,-212.9,0.0,0.0,113.1
3F,E,6,V,0.1,-636.6,-696.5,207.1,23.8
3F,E,7,V,-696.5,-445.8,0.1,-98.2,180.5
3F,F,1,V,0.0,-78.1,-0.0,37.5,37.5
3F,F,7,V,-0.0,-78.1,0.0,37.5,37.5
3F,G,2,V,103.2,-111.7,185.3,95.4,116.9
3F,G,3,V,171.7,-20.4,-84.6,106.2,-0.1
3F,G,3A,V,-84.6,-20.7,171.2,0.1,106.1
3F,G,4,V,170.7,-21.3,-85.3,106.1,0.0
3F,G,4A,V,-85.3,-21.3,170.7,-0.0,106.1
3F,G,5,V,171.2,-20.7,-84.6,106.1,0.1
3F,G,5A,V,-84.6,-20.4,171.7,-0.1,106.2
3F,G,6,V,185.3,-111.7,103.2,116.9,95.4
4F,A,2,V,105.7,-112.9,180.4,96.4,115.9
4F,A,3,V,170.7,-21.0,-84.7,106.0,0.2
4F,A,3A,V,-84.7,-20.4,171.9,-0.2,106.3
4F,A,4,V,170.8,-21.2,-85.2,106.1,0.0
4F,A,4A,V,-85.2,-21.2,170.8,0.0,106.1
4F,A,5,V,171.9,-20.4,-84.7,106.3,-0.2
4F,A,5A,V,-84.7,-21.0,170.7,0.2,106.0
4F,A,6,V,180.4,-112.9,105.7,115.9,96.4
4F,B,1,V,0.0,-78.1,-0.0,37.5,37.5
4F,B,7,V,-0.0,-78.1,0.0,37.5,37.5
4F,C,1,V,0.1,-445.8,-696.5,180.5,-98.2
4F,C,2,V,-696.5,-636.6,0.1,23.8,207.1
4F,C,3,V,0.0,-212.9,-283.9,113.1,0.0
4F,C,3A,V,-283.9,-212.9,0.0,-0.0,113.1
4F,C,4,V,0.0,-212.9,-283.9,113.1,0.0
4F,C,4A,V,-283.9,-212.9,0.0,-0.0,113.1
4F,C,5,V,0.0,-212.9,-283.9,113.1,-0.0
4F,C,5A,V,-283.9,-212.9,0.0,0.0,113.1
4F,C,6,V,0.1,-636.6,-696.5,207.1,23.8
4F,C,7,V,-696.5,-445.8,0.1,-98.2,180.5
4F,D,1,V,0.0,-261.8,-394.1,106.8,-50.8
4F,D,2,V,-394.1,-331.4,0.0,2.8,106.5
4F,D,3,V,0.0,-106.9,-148.8,57.3,-5.0
4F,D,3A,V,-148.8,-106.9,0.0,-5.0,57.3
4F,D,4,V,0.0,-106.9,-148.8,57.3,-5.0
4F,D,4A,V,-148.8,-106.9,0.0,-5.0,57.3
4F,D,5,V,0.0,-106.9,-148.8,57.3,-5.0
4F,D,5A,V,-148.8,-106.9,0.0,-5.0,57.3
4F,D,6,V,0.0,-331.4,-394.1,106.5,2.8
4F,D,7,V,-394.1,-261.8,0.0,-50.8,106.8
4F,E,1,V,0.1,-445.8,-696.5,180.5,-98.2
4F,E,2,V,-696.5,-636.6,0.1,23.8,207.1
4F,E,3,V,0.0,-212.9,-283.9,113.1,0.0
4F,E,3A,V,-283.9,-212.9,0.0,-0.0,113.1
4F,E,4,V,0.0,-212.9,-283.9,113.1,-0.0
4F,E,4A,V,-283.9,-212.9,0.0,-0.0,113.1
4F,E,5,V,0.0,-212.9,-283.9,113.1,-0.0
4F,E,5A,V,-283.9,-212.9,0.0,0.0,113.1
4F,E,6,V,0.1,-636.6,-696.5,207.1,23.8
4F,E,7,V,-696.5,-445.8,0.1,-98.2,180.5
4F,F,1,V,0.0,-78.1,-0.0,37.5,37.5
4F,F,7,V,-0.0,-78.1,0.0,37.5,37.5
4F,G,2,V,105.7,-112.9,180.4,96.4,115.9
4F,G,3,V,170.7,-21.0,-84.7,106.0,0.2
4F,G,3A,V,-84.7,-20.4,171.9,-0.2,106.3
4F,G,4,V,170.8,-21.2,-85.2,106.1,0.0
4F,G,4A,V,-85.2,-21.2,170.8,0.0,106.1
4F,G,5,V,171.9,-20.4,-84.7,106.3,-0.2
4F,G,5A,V,-84.7,-21.0,170.7,0.2,106.0
4F,G,6,V,180.4,-112.9,105.7,115.9,96.4
5F,A,2,V,114.1,-110.9,175.9,98.1,114.2
5F,A,3,V,168.0,-22.7,-85.5,105.5,0.7
5F,A,3A,V,-85.5,-20.2,173.0,-0.7,106.8
5F,A,4,V,171.0,-21.0,-85.0,106.1,0.0
5F,A,4A,V,-85.0,-21.0,171.0,-0.0,106.1
5F,A,5,V,173.0,-20.2,-85.5,106.8,-0.7
5F,A,5A,V,-85.5,-22.7,168.0,0.7,105.5
5F,A,6,V,175.9,-110.9,114.1,114.2,98.1
5F,B,1,V,0.0,-78.1,-0.0,37.5,37.5
5F,B,7,V,-0.0,-78.1,0.0,37.5,37.5
5F,C,1,V,0.1,-445.8,-696.5,180.5,-98.2
5F,C,2,V,-696.5,-636.6,0.1,23.8,207.1
5F,C,3,V,0.0,-212.9,-283.9,113.1,0.0
5F,C,3A,V,-283.9,-212.9,0.0,-0.0,113.1
5F,C,4,V,0.0,-212.9,-283.9,113.1,0.0
5F,C,4A,V,-283.9,-212.9,0.0,-0.0,113.1
5F,C,5,V,0.0,-212.9,-283.9,113.1,-0.0
5F,C,5A,V,-283.9,-212.9,0.0,0.0,113.1
5F,C,6,V,0.1,-636.6,-696.5,207.1,23.8
5F,C,7,V,-696.5,-445.8,0.1,-98.2,180.5
5F,D,1,V,0.0,-261.8,-394.1,106.8,-50.8
5F,D,2,V,-394.1,-331.4,0.0,2.8,106.5
5F,D,3,V,0.0,-97.4,-129.8,52.3,0.0
5F,D,3A,V,-129.8,-97.4,0.0,-0.0,52.3
5F,D,4,V,0.0,-97.4,-129.8,52.3,0.0
5F,D,4A,V,-129.8,-97.4,0.0,0.0,52.3
5F,D,5,V,0.0,-97.4,-129.8,52.3,-0.0
5F,D,5A,V,-129.8,-97.4,0.0,0.0,52.3
5F,D,6,V,0.0,-331.4,-394.1,106.5,2.8
5F,D,7,V,-394.1,-261.8,0.0,-50.8,106.8
5F,E,1,V,0.1,-445.8,-696.5,180.5,-98.2
5F,E,2,V,-696.5,-636.6,0.1,23.8,207.1
5F,E,3,V,0.0,-212.9,-283.9,113.1,0.0
5F,E,3A,V,-283.9,-212.9,0.0,-0.0,113.1
5F,E,4,V,0.0,-212.9,-283.9,113.1,0.0
5F,E,4A,V,-283.9,-212.9,0.0,-0.0,113.1
5F,E,5,V,0.0,-212.9,-283.9,113.1,-0.0
5F,E,5A,V,-283.9,-212.9,0.0,0.0,113.1
5F,E,6,V,0.1,-636.6,-696.5,207.1,23.8
5F,E,7,V,-696.5,-445.8,0.1,-98.2,180.5
5F,F,1,V,0.0,-78.1,-0.0,37.5,37.5
5F,F,7,V,-0.0,-78.1,0.0,37.5,37.5
5F,G,2,V,114.1,-110.9,175.9,98.1,114.2
5F,G,3,V,168.0,-22.7,-85.5,105.5,0.7
5F,G,3A,V,-85.5,-20.2,173.0,-0.7,106.8
5F,G,4,V,171.0,-21.0,-85.0,106.1,0.0
5F,G,4A,V,-85.0,-21.0,171.0,0.0,106.1
5F,G,5,V,173.0,-20.2,-85.5,106.8,-0.7
5F,G,5A,V,-85.5,-22.7,168.0,0.7,105.5
5F,G,6,V,175.9,-110.9,114.1,114.2,98.1
RF,A,2,V,77.1,-144.0,215.4,106.1,142.4
RF,A,3,V,200.1,-19.4,-93.9,125.2,-1.0
RF,A,3A,V,-93.9,-23.1,192.8,1.0,123.2
RF,A,4,V,193.2,-24.5,-97.1,124.2,0.0
RF,A,4A,V,-97.1,-24.5,193.2,0.0,124.2
RF,A,5,V,192.8,-23.1,-93.9,123.2,1.0
RF,A,5A,V,-93.9,-19.4,200.1,-1.0,125.2
RF,A,6,V,215.4,-144.0,77.1,142.4,106.1
RF,B,1,V,0.0,-93.0,-0.0,49.4,49.4
RF,B,7,V,-0.0,-93.0,0.0,49.4,49.4
RF,C,1,V,0.1,-445.8,-696.5,180.5,-98.2
RF,C,2,V,-696.5,-636.6,0.1,23.8,207.1
RF,C,3,V,0.0,-212.9,-283.9,113.1,0.0
RF,C,3A,V,-283.9,-212.9,0.0,-0.0,113.1
RF,C,4,V,0.0,-212.9,-283.9,113.1,0.0
RF,C,4A,V,-283.9,-212.9,0.0,-0.0,113.1
RF,C,5,V,0.0,-212.9,-283.9,113.1,-0.0
RF,C,5A,V,-283.9,-212.9,0.0,0.0,113.1
RF,C,6,V,0.1,-636.6,-696.5,207.1,23.8
RF,C,7,V,-696.5,-445.8,0.1,-98.2,180.5
RF,D,1,V,0.0,-261.8,-394.1,106.8,-50.8
RF,D,2,V,-394.1,-331.4,0.0,2.8,106.5
RF,D,3,V,0.0,-97.4,-129.8,52.3,0.0
RF,D,3A,V,-129.8,-97.4,0.0,-0.0,52.3
RF,D,4,V,0.0,-97.4,-129.8,52.3,0.0
RF,D,4A,V,-129.8,-97.4,0.0,0.0,52.3
RF,D,5,V,0.0,-97.4,-129.8,52.3,-0.0
RF,D,5A,V,-129.8,-97.4,0.0,0.0,52.3
RF,D,6,V,0.0,-331.4,-394.1,106.5,2.8
RF,D,7,V,-394.1,-261.8,0.0,-50.8,106.8
RF,E,1,V,0.1,-445.8,-696.5,180.5,-98.2
RF,E,2,V,-696.5,-636.6,0.1,23.8,207.1
RF,E,3,V,0.0,-212.9,-283.9,113.1,0.0
RF,E,3A,V,-283.9,-212.9,0.0,-0.0,113.1
RF,E,4,V,0.0,-212.9,-283.9,113.1,0.0
RF,E,4A,V,-283.9,-212.9,0.0,-0.0,113.1
RF,E,5,V,0.0,-212.9,-283.9,113.1,-0.0
RF,E,5A,V,-283.9,-212.9,0.0,0.0,113.1
RF,E,6,V,0.1,-636.6,-696.5,207.1,23.8
RF,E,7,V,-696.5,-445.8,0.1,-98.2,180.5
RF,F,1,V,0.0,-93.0,-0.0,49.4,49.4
RF,F,7,V,-0.0,-93.0,0.0,49.4,49.4
RF,G,2,V,77.1,-144.0,215.4,106.1,142.4
RF,G,3,V,200.1,-19.4,-93.9,125.2,-1.0
RF,G,3A,V,-93.9,-23.1,192.8,1.0,123.2
RF,G,4,V,193.2,-24.5,-97.1,124.2,0.0
RF,G,4A,V,-97.1,-24.5,193.2,0.0,124.2
RF,G,5,V,192.8,-23.1,-93.9,123.2,1.0
RF,G,5A,V,-93.9,-19.4,200.1,-1.0,125.2
RF,G,6,V,215.4,-144.0,77.1,142.4,106.1
1F,1,B,V,30.3,-124.6,145.7,89.4,118.7
1F,1,C,V,166.4,15.5,-35.2,100.8,0.0
1F,1,D,V,-35.2,15.5,166.4,0.0,100.8
1F,1,E,V,145.7,-124.6,30.3,118.7,89.4
1F,2,A,V,0.8,-81.3,2.2,68.8,65.1
1F,2,F,V,2.2,-81.3,0.8,65.1,68.8
1F,3,C,V,-48.9,-43.6,61.8,17.5,79.0
1F,3,D,V,61.8,-43.6,-48.9,79.0,17.5
1F,4,C,V,-51.2,-44.3,62.6,16.6,79.9
1F,4,D,V,62.6,-44.3,-51.2,79.9,16.6
1F,5,C,V,-51.2,-44.3,62.6,16.6,79.9
1F,5,D,V,62.6,-44.3,-51.2,79.9,16.6
1F,6,C,V,-48.9,-43.6,61.8,17.5,79.0
1F,6,D,V,61.8,-43.6,-48.9,79.0,17.5
1F,7,A,V,0.8,-81.3,2.2,68.8,65.1
1F,7,F,V,2.2,-81.3,0.8,65.1,68.8
1F,8,B,V,30.3,-124.6,145.7,89.4,118.7
1F,8,C,V,166.4,15.5,-35.2,100.8,0.0
1F,8,D,V,-35.2,15.5,166.4,0.0,100.8
1F,8,E,V,145.7,-124.6,30.3,118.7,89.4
2F,1,B,V,53.1,-28.0,73.7,44.5,49.9
2F,1,C,V,164.9,-21.1,-163.8,110.5,-64.5
2F,1,D,V,-163.8,-21.1,164.9,-64.5,110.5
2F,1,E,V,73.7,-28.0,53.1,49.9,44.5
2F,2,A,V,0.0,-33.8,0.0,28.2,28.1
2F,2,B,V,0.0,-103.8,-0.0,53.8,53.9
2F,2,C,V,-0.0,-24.1,0.0,25.7,25.7
2F,2,D,V,0.0,-24.1,-0.0,25.7,25.7
2F,2,E,V,-0.0,-103.8,0.0,53.9,53.8
2F,2,F,V,0.0,-33.8,0.0,28.1,28.2
2F,3,A,V,0.0,-129.8,-175.0,71.7,-1.2
2F,3,B,V,-175.0,-70.6,251.7,1.2,111.7
2F,3,C,V,72.9,10.6,0.0,46.7,7.9
2F,3,D,V,0.0,10.6,72.9,7.9,46.7
2F,3,E,V,251.7,-70.6,-175.0,111.7,1.2
2F,3,F,V,-175.0,-129.8,0.0,-1.2,71.7
2F,4,A,V,0.0,-130.3,-176.0,72.0,-1.4
2F,4,B,V,-176.0,-72.5,248.9,1.4,111.5
2F,4,C,V,71.4,9.9,0.0,46.3,8.3
2F,4,D,V,0.0,9.9,71.4,8.3,46.3
2F,4,E,V,248.9,-72.5,-176.0,111.5,1.4
2F,4,F,V,-176.0,-130.3,0.0,-1.4,72.0
2F,5,A,V,0.0,-130.3,-176.0,72.0,-1.4
2F,5,B,V,-176.0,-72.5,248.9,1.4,111.5
2F,5,C,V,71.4,9.9,0.0,46.3,8.3
2F,5,D,V,0.0,9.9,71.4,8.3,46.3
2F,5,E,V,248.9,-72.5,-176.0,111.5,1.4
2F,5,F,V,-176.0,-130.3,0.0,-1.4,72.0
2F,6,A,V,0.0,-129.8,-175.0,71.7,-1.2
2F,6,B,V,-175.0,-70.6,251.7,1.2,111.7
2F,6,C,V,72.9,10.6,0.0,46.7,7.9
2F,6,D,V,0.0,10.6,72.9,7.9,46.7
2F,6,E,V,251.7,-70.6,-175.0,111.7,1.2
2F,6,F,V,-175.0,-129.8,0.0,-1.2,71.7
2F,7,A,V,0.0,-33.8,0.0,28.2,28.1
2F,7,B,V,0.0,-103.8,-0.0,53.8,53.9
2F,7,C,V,-0.0,-24.1,0.0,25.7,25.7
2F,7,D,V,0.0,-24.1,-0.0,25.7,25.7
2F,7,E,V,-0.0,-103.8,0.0,53.9,53.8
2F,7,F,V,0.0,-33.8,0.0,28.1,28.2
2F,8,B,V,53.1,-28.0,73.7,44.5,49.9
2F,8,C,V,164.9,-21.1,-163.8,110.5,-64.5
2F,8,D,V,-163.8,-21.1,164.9,-64.5,110.5
2F,8,E,V,73.7,-28.0,53.1,49.9,44.5
