App,BUILD.àÍä—áX
3F,1,B,V,64.4,-29.5,52.0,46.9,43.7
3F,1,C,V,144.7,-17.9,-138.9,97.5,-53.4
3F,1,D,V,-138.9,-17.9,144.7,-53.4,97.5
3F,1,E,V,52.0,-29.5,64.4,43.7,46.9
3F,2,A,V,-0.0,-32.4,0.0,27.0,26.9
3F,2,B,V,0.0,-97.0,-0.0,50.3,50.4
3F,2,C,V,-0.0,-22.5,0.0,24.0,24.0
3F,2,D,V,0.0,-22.5,-0.0,24.0,24.0
3F,2,E,V,-0.0,-97.0,0.0,50.4,50.3
3F,2,F,V,0.0,-32.4,-0.0,26.9,27.0
3F,3,A,V,0.0,-121.8,-164.1,67.3,-1.1
3F,3,B,V,-164.1,-66.2,236.1,1.1,104.8
3F,3,C,V,44.0,-2.2,0.0,37.3,13.9
3F,3,D,V,0.0,-2.2,44.0,13.9,37.3
3F,3,E,V,236.1,-66.2,-164.1,104.8,1.1
3F,3,F,V,-164.1,-121.8,0.0,-1.1,67.3
3F,4,A,V,0.0,-122.3,-165.2,67.5,-1.3
3F,4,B,V,-165.2,-68.1,233.3,1.3,104.5
3F,4,C,V,36.8,-5.8,0.0,35.4,15.8
3F,4,D,V,0.0,-5.8,36.8,15.8,35.4
3F,4,E,V,233.3,-68.1,-165.2,104.5,1.3
3F,4,F,V,-165.2,-122.3,0.0,-1.3,67.5
3F,5,A,V,0.0,-122.3,-165.2,67.5,-1.3
3F,5,B,V,-165.2,-68.1,233.3,1.3,104.5
3F,5,C,V,36.8,-5.8,0.0,35.4,15.8
3F,5,D,V,0.0,-5.8,36.8,15.8,35.4
3F,5,E,V,233.3,-68.1,-165.2,104.5,1.3
3F,5,F,V,-165.2,-122.3,0.0,-1.3,67.5
3F,6,A,V,0.0,-121.8,-164.1,67.3,-1.1
3F,6,B,V,-164.1,-66.2,236.1,1.1,104.8
3F,6,C,V,44.0,-2.2,0.0,37.3,13.9
3F,6,D,V,0.0,-2.2,44.0,13.9,37.3
3F,6,E,V,236.1,-66.2,-164.1,104.8,1.1
3F,6,F,V,-164.1,-121.8,0.0,-1.1,67.3
3F,7,A,V,-0.0,-32.4,0.0,27.0,26.9
3F,7,B,V,0.0,-97.0,-0.0,50.3,50.4
3F,7,C,V,-0.0,-22.5,0.0,24.0,24.0
3F,7,D,V,0.0,-22.5,-0.0,24.0,24.0
3F,7,E,V,-0.0,-97.0,0.0,50.4,50.3
3F,7,F,V,0.0,-32.4,-0.0,26.9,27.0
3F,8,B,V,64.4,-29.5,52.0,46.9,43.7
3F,8,C,V,144.7,-17.9,-138.9,97.5,-53.4
3F,8,D,V,-138.9,-17.9,144.7,-53.4,97.5
3F,8,E,V,52.0,-29.5,64.4,43.7,46.9
4F,1,B,V,72.1,-29.6,44.3,48.9,41.7
4F,1,C,V,143.3,-19.3,-140.3,97.5,-53.4
4F,1,D,V,-140.3,-19.3,143.3,-53.4,97.5
4F,1,E,V,44.3,-29.6,72.1,41.7,48.9
4F,2,A,V,-0.0,-32.4,0.0,27.0,26.9
4F,2,B,V,0.0,-97.0,-0.0,50.3,50.4
4F,2,C,V,-0.0,-22.5,0.0,24.0,24.0
4F,2,D,V,0.0,-22.5,-0.0,24.0,24.0
4F,2,E,V,-0.0,-97.0,0.0,50.4,50.3
4F,2,F,V,0.0,-32.4,-0.0,26.9,27.0
4F,3,A,V,0.0,-122.4,-165.4,67.6,-1.4
4F,3,B,V,-165.4,-68.5,232.7,1.4,104.5
4F,3,C,V,34.0,-7.2,0.0,34.6,16.6
4F,3,D,V,0.0,-7.2,34.0,16.6,34.6
4F,3,E,V,232.7,-68.5,-165.4,104.5,1.4
4F,3,F,V,-165.4,-122.4,0.0,-1.4,67.6
4F,4,A,V,0.0,-123.0,-166.6,67.8,-1.6
4F,4,B,V,-166.6,-70.7,229.6,1.6,104.2
4F,4,C,V,22.9,-12.7,0.0,31.7,19.5
4F,4,D,V,0.0,-12.7,22.9,19.5,31.7
4F,4,E,V,229.6,-70.7,-166.6,104.2,1.6
4F,4,F,V,-166.6,-123.0,0.0,-1.6,67.8
4F,5,A,V,0.0,-123.0,-166.6,67.8,-1.6
4F,5,B,V,-166.6,-70.7,229.6,1.6,104.2
4F,5,C,V,22.9,-12.7,0.0,31.7,19.5
4F,5,D,V,0.0,-12.7,22.9,19.5,31.7
4F,5,E,V,229.6,-70.7,-166.6,104.2,1.6
4F,5,F,V,-166.6,-123.0,0.0,-1.6,67.8
4F,6,A,V,0.0,-122.4,-165.4,67.6,-1.4
4F,6,B,V,-165.4,-68.5,232.7,1.4,104.5
4F,6,C,V,34.0,-7.2,0.0,34.6,16.6
4F,6,D,V,0.0,-7.2,34.0,16.6,34.6
4F,6,E,V,232.7,-68.5,-165.4,104.5,1.4
4F,6,F,V,-165.4,-122.4,0.0,-1.4,67.6
4F,7,A,V,-0.0,-32.4,0.0,27.0,26.9
4F,7,B,V,0.0,-97.0,-0.0,50.3,50.4
4F,7,C,V,-0.0,-22.5,0.0,24.0,24.0
4F,7,D,V,0.0,-22.5,-0.0,24.0,24.0
4F,7,E,V,-0.0,-97.0,0.0,50.4,50.3
4F,7,F,V,0.0,-32.4,-0.0,26.9,27.0
4F,8,B,V,72.1,-29.6,44.3,48.9,41.7
4F,8,C,V,143.3,-19.3,-140.3,97.5,-53.4
4F,8,D,V,-140.3,-19.3,143.3,-53.4,97.5
4F,8,E,V,44.3,-29.6,72.1,41.7,48.9
5F,1,B,V,82.4,-29.0,35.1,51.5,39.2
5F,1,C,V,143.3,-19.3,-140.3,97.5,-53.4
5F,1,D,V,-140.3,-19.3,143.3,-53.4,97.5
5F,1,E,V,35.1,-29.0,82.4,39.2,51.5
5F,2,A,V,-0.0,-32.4,0.0,27.0,26.9
5F,2,B,V,0.0,-97.0,-0.0,50.3,50.4
5F,2,C,V,-0.0,-22.5,0.0,24.0,24.0
5F,2,D,V,0.0,-22.5,-0.0,24.0,24.0
5F,2,E,V,-0.0,-97.0,0.0,50.4,50.3
5F,2,F,V,0.0,-32.4,-0.0,26.9,27.0
5F,3,A,V,0.0,-122.4,-165.4,67.6,-1.4
5F,3,B,V,-165.4,-68.6,232.7,1.4,104.5
5F,3,C,V,19.3,-14.6,0.0,30.7,20.5
5F,3,D,V,0.0,-14.6,19.3,20.5,30.7
5F,3,E,V,232.7,-68.6,-165.4,104.5,1.4
5F,3,F,V,-165.4,-122.4,0.0,-1.4,67.6
5F,4,A,V,0.0,-123.0,-166.6,67.8,-1.6
5F,4,B,V,-166.6,-70.6,229.7,1.6,104.2
5F,4,C,V,6.4,-21.0,0.0,27.2,24.0
5F,4,D,V,0.0,-21.0,6.4,24.0,27.2
5F,4,E,V,229.7,-70.6,-166.6,104.2,1.6
5F,4,F,V,-166.6,-123.0,0.0,-1.6,67.8
5F,5,A,V,0.0,-123.0,-166.6,67.8,-1.6
5F,5,B,V,-166.6,-70.6,229.7,1.6,104.2
5F,5,C,V,6.4,-21.0,0.0,27.2,24.0
5F,5,D,V,0.0,-21.0,6.4,24.0,27.2
5F,5,E,V,229.7,-70.6,-166.6,104.2,1.6
5F,5,F,V,-166.6,-123.0,0.0,-1.6,67.8
5F,6,A,V,0.0,-122.4,-165.4,67.6,-1.4
5F,6,B,V,-165.4,-68.6,232.7,1.4,104.5
5F,6,C,V,19.3,-14.6,0.0,30.7,20.5
5F,6,D,V,0.0,-14.6,19.3,20.5,30.7
5F,6,E,V,232.7,-68.6,-165.4,104.5,1.4
5F,6,F,V,-165.4,-122.4,0.0,-1.4,67.6
5F,7,A,V,-0.0,-32.4,0.0,27.0,26.9
5F,7,B,V,0.0,-97.0,-0.0,50.3,50.4
5F,7,C,V,-0.0,-22.5,0.0,24.0,24.0
5F,7,D,V,0.0,-22.5,-0.0,24.0,24.0
5F,7,E,V,-0.0,-97.0,0.0,50.4,50.3
5F,7,F,V,0.0,-32.4,-0.0,26.9,27.0
5F,8,B,V,82.4,-29.0,35.1,51.5,39.2
5F,8,C,V,143.3,-19.3,-140.3,97.5,-53.4
5F,8,D,V,-140.3,-19.3,143.3,-53.4,97.5
5F,8,E,V,35.1,-29.0,82.4,39.2,51.5
RF,1,B,V,68.9,-45.8,85.5,61.5,65.7
RF,1,C,V,158.1,-29.6,-158.9,115.4,-53.4
RF,1,D,V,-158.9,-29.6,158.1,-53.4,115.4
RF,1,E,V,85.5,-45.8,68.9,65.7,61.5
RF,2,A,V,-0.0,-46.1,0.0,38.4,38.3
RF,2,B,V,0.0,-97.0,-0.0,50.3,50.4
RF,2,C,V,-0.0,-22.5,0.0,24.0,24.0
RF,2,D,V,0.0,-22.5,-0.0,24.0,24.0
RF,2,E,V,-0.0,-97.0,0.0,50.4,50.3
RF,2,F,V,0.0,-46.1,-0.0,38.3,38.4
RF,3,A,V,0.0,-126.4,-173.3,69.2,-3.0
RF,3,B,V,-173.3,-82.7,212.2,3.0,102.8
RF,3,C,V,64.2,7.9,0.0,42.7,8.6
RF,3,D,V,0.0,7.9,64.2,8.6,42.7
RF,3,E,V,212.2,-82.7,-173.3,102.8,3.0
RF,3,F,V,-173.3,-126.4,0.0,-3.0,69.2
RF,4,A,V,0.0,-127.3,-175.2,69.6,-3.4
RF,4,B,V,-175.2,-86.2,207.2,3.4,102.4
RF,4,C,V,55.6,3.6,0.0,40.4,10.8
RF,4,D,V,0.0,3.6,55.6,10.8,40.4
RF,4,E,V,207.2,-86.2,-175.2,102.4,3.4
RF,4,F,V,-175.2,-127.3,0.0,-3.4,69.6
RF,5,A,V,0.0,-127.3,-175.2,69.6,-3.4
RF,5,B,V,-175.2,-86.2,207.2,3.4,102.4
RF,5,C,V,55.6,3.6,0.0,40.4,10.8
RF,5,D,V,0.0,3.6,55.6,10.8,40.4
RF,5,E,V,207.2,-86.2,-175.2,102.4,3.4
RF,5,F,V,-175.2,-127.3,0.0,-3.4,69.6
RF,6,A,V,0.0,-126.4,-173.3,69.2,-3.0
RF,6,B,V,-173.3,-82.7,212.2,3.0,102.8
RF,6,C,V,64.2,7.9,0.0,42.7,8.6
RF,6,D,V,0.0,7.9,64.2,8.6,42.7
RF,6,E,V,212.2,-82.7,-173.3,102.8,3.0
RF,6,F,V,-173.3,-126.4,0.0,-3.0,69.2
RF,7,A,V,-0.0,-46.1,0.0,38.4,38.3
RF,7,B,V,0.0,-97.0,-0.0,50.3,50.4
RF,7,C,V,-0.0,-22.5,0.0,24.0,24.0
RF,7,D,V,0.0,-22.5,-0.0,24.0,24.0
RF,7,E,V,-0.0,-97.0,0.0,50.4,50.3
RF,7,F,V,0.0,-46.1,-0.0,38.3,38.4
RF,8,B,V,68.9,-45.8,85.5,61.5,65.7
RF,8,C,V,158.1,-29.6,-158.9,115.4,-53.4
RF,8,D,V,-158.9,-29.6,158.1,-53.4,115.4
RF,8,E,V,85.5,-45.8,68.9,65.7,61.5
1F,A,2,EXL,-186.5,28.2,242.9,-56.5,56.5
1F,A,3,EXL,-280.6,-6.1,268.4,-72.2,72.2
1F,A,4,EXL,-258.0,-0.0,258.0,-67.9,67.9
1F,A,5,EXL,-268.4,6.1,280.6,-72.2,72.2
1F,A,6,EXL,-242.9,-28.2,186.5,-56.5,56.5
1F,B,1,EXL,-41.1,3.4,47.9,-17.8,17.8
1F,B,7,EXL,-47.9,-3.4,41.1,-17.8,17.8
1F,C,3,EXL,-69.6,-14.2,41.1,-14.6,14.6
1F,C,5,EXL,-41.1,14.2,69.6,-14.6,14.6
1F,E,3,EXL,-69.6,-14.2,41.1,-14.6,14.6
1F,E,5,EXL,-41.1,14.2,69.6,-14.6,14.6
1F,F,1,EXL,-41.1,3.4,47.9,-17.8,17.8
1F,F,7,EXL,-47.9,-3.4,41.1,-17.8,17.8
1F,G,2,EXL,-186.5,28.2,242.9,-56.5,56.5
1F,G,3,EXL,-280.6,-6.1,268.4,-72.2,72.2
1F,G,4,EXL,-258.0,-0.0,258.0,-67.9,67.9
1F,G,5,EXL,-268.4,6.1,280.6,-72.2,72.2
1F,G,6,EXL,-242.9,-28.2,186.5,-56.5,56.5
2F,A,2,EXL,-170.2,11.8,193.9,-47.9,47.9
2F,A,3,EXL,-194.5,-97.3,0.0,-51.2,51.2
2F,A,3A,EXL,0.0,97.3,194.6,-51.2,51.2
2F,A,4,EXL,-195.2,-97.6,0.0,-51.4,51.4
2F,A,4A,EXL,0.0,97.6,195.2,-51.4,51.4
2F,A,5,EXL,-194.4,-97.2,-0.0,-51.2,51.2
2F,A,5A,EXL,-0.0,97.2,194.4,-51.2,51.2
2F,A,6,EXL,-193.8,-11.8,170.2,-47.9,47.9
2F,B,1,EXL,-0.0,-0.0,0.0,-0.0,0.0
2F,B,7,EXL,-0.0,0.0,0.0,-0.0,0.0
2F,C,1,EXL,-0.0,-0.0,0.0,-0.0,0.0
2F,C,2,EXL,0.0,0.0,0.0,-0.0,0.0
2F,C,3,EXL,-0.0,-0.0,0.0,-0.0,0.0
2F,C,3A,EXL,0.0,0.0,0.0,-0.0,0.0
2F,C,4,EXL,-0.0,-0.0,-0.0,-0.0,0.0
2F,C,4A,EXL,0.0,0.0,0.0,-0.0,0.0
2F,C,5,EXL,-0.0,-0.0,-0.0,-0.0,0.0
2F,C,5A,EXL,-0.0,0.0,0.0,-0.0,0.0
2F,C,6,EXL,-0.0,-0.0,-0.0,-0.0,0.0
2F,C,7,EXL,-0.0,0.0,0.0,-0.0,0.0
2F,D,1,EXL,-0.0,0.0,0.0,-0.0,0.0
2F,D,2,EXL,0.0,0.0,0.0,-0.0,0.0
2F,D,3,EXL,-0.0,-7.3,-14.6,3.8,-3.8
2F,D,3A,EXL,-14.6,-7.3,0.0,-3.8,3.8
2F,D,4,EXL,-0.0,11.2,22.4,-5.9,5.9
2F,D,4A,EXL,22.4,11.2,0.0,5.9,-5.9
2F,D,5,EXL,-0.0,9.4,18.8,-4.9,4.9
2F,D,5A,EXL,18.8,9.4,0.0,4.9,-4.9
2F,D,6,EXL,-0.0,-0.0,-0.0,-0.0,0.0
2F,D,7,EXL,-0.0,-0.0,0.0,-0.0,0.0
2F,E,1,EXL,-0.0,-0.0,0.0,-0.0,0.0
2F,E,2,EXL,0.0,0.0,0.0,-0.0,0.0
2F,E,3,EXL,-0.0,-0.0,0.0,-0.0,0.0
2F,E,3A,EXL,0.0,0.0,0.0,-0.0,0.0
2F,E,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
2F,E,4A,EXL,-0.0,0.0,0.0,-0.0,0.0
2F,E,5,EXL,-0.0,-0.0,-0.0,-0.0,0.0
2F,E,5A,EXL,-0.0,0.0,0.0,-0.0,0.0
2F,E,6,EXL,-0.0,-0.0,-0.0,-0.0,0.0
2F,E,7,EXL,-0.0,0.0,0.0,-0.0,0.0
2F,F,1,EXL,-0.0,-0.0,0.0,-0.0,0.0
2F,F,7,EXL,-0.0,0.0,0.0,-0.0,0.0
2F,G,2,EXL,-170.2,11.8,193.9,-47.9,47.9
2F,G,3,EXL,-194.5,-97.3,0.0,-51.2,51.2
2F,G,3A,EXL,0.0,97.3,194.6,-51.2,51.2
2F,G,4,EXL,-195.2,-97.6,0.0,-51.4,51.4
2F,G,4A,EXL,0.0,97.6,195.2,-51.4,51.4
2F,G,5,EXL,-194.4,-97.2,-0.0,-51.2,51.2
2F,G,5A,EXL,-0.0,97.2,194.4,-51.2,51.2
2F,G,6,EXL,-193.8,-11.8,170.2,-47.9,47.9
3F,A,2,EXL,-175.9,12.1,200.2,-49.5,49.5
3F,A,3,EXL,-205.6,-102.9,-0.3,-54.0,54.0
3F,A,3A,EXL,-0.3,102.3,204.9,-54.0,54.0
3F,A,4,EXL,-205.2,-102.6,0.0,-54.0,54.0
3F,A,4A,EXL,0.0,102.6,205.3,-54.0,54.0
3F,A,5,EXL,-204.6,-102.1,0.3,-53.9,53.9
3F,A,5A,EXL,0.3,102.8,205.3,-53.9,53.9
3F,A,6,EXL,-200.2,-12.1,175.9,-49.5,49.5
3F,B,1,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,B,7,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,C,1,EXL,-0.0,-0.0,-0.0,-0.0,0.0
3F,C,2,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,C,3,EXL,-0.0,-0.0,-0.0,-0.0,0.0
3F,C,3A,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,C,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,C,4A,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,C,5,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,C,5A,EXL,0.0,0.0,0.0,-0.0,0.0
3F,C,6,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,C,7,EXL,0.0,0.0,0.0,-0.0,0.0
3F,D,1,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,D,2,EXL,0.0,0.0,0.0,-0.0,0.0
3F,D,3,EXL,-0.0,-0.0,-0.0,-0.0,0.0
3F,D,3A,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,D,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,D,4A,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,D,5,EXL,-0.0,-0.0,-0.0,-0.0,0.0
3F,D,5A,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,D,6,EXL,-0.0,-0.0,-0.0,-0.0,0.0
3F,D,7,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,E,1,EXL,-0.0,-0.0,-0.0,-0.0,0.0
3F,E,2,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,E,3,EXL,-0.0,-0.0,-0.0,-0.0,0.0
3F,E,3A,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,E,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,E,4A,EXL,0.0,0.0,0.0,-0.0,0.0
3F,E,5,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,E,5A,EXL,0.0,0.0,0.0,-0.0,0.0
3F,E,6,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,E,7,EXL,0.0,0.0,0.0,-0.0,0.0
3F,F,1,EXL,-0.0,0.0,0.0,-0.0,0.0
3F,F,7,EXL,-0.0,-0.0,0.0,-0.0,0.0
3F,G,2,EXL,-175.9,12.1,200.2,-49.5,49.5
3F,G,3,EXL,-205.6,-102.9,-0.3,-54.0,54.0
3F,G,3A,EXL,-0.3,102.3,204.9,-54.0,54.0
3F,G,4,EXL,-205.2,-102.6,0.0,-54.0,54.0
3F,G,4A,EXL,0.0,102.6,205.3,-54.0,54.0
3F,G,5,EXL,-204.6,-102.1,0.3,-53.9,53.9
3F,G,5A,EXL,0.3,102.8,205.3,-53.9,53.9
3F,G,6,EXL,-200.2,-12.1,175.9,-49.5,49.5
4F,A,2,EXL,-174.3,11.3,196.8,-48.8,48.8
4F,A,3,EXL,-204.7,-102.6,-0.5,-53.7,53.7
4F,A,3A,EXL,-0.5,101.6,203.8,-53.7,53.7
4F,A,4,EXL,-204.2,-102.1,0.0,-53.7,53.7
4F,A,4A,EXL,0.0,102.1,204.2,-53.7,53.7
4F,A,5,EXL,-203.4,-101.4,0.5,-53.6,53.6
4F,A,5A,EXL,0.5,102.4,204.3,-53.6,53.6
4F,A,6,EXL,-196.7,-11.3,174.2,-48.8,48.8
4F,B,1,EXL,-0.0,-0.0,0.0,-0.0,0.0
4F,B,7,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,C,1,EXL,-0.0,-0.0,-0.0,-0.0,0.0
4F,C,2,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,C,3,EXL,-0.0,-0.0,0.0,-0.0,0.0
4F,C,3A,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,C,4,EXL,-0.0,-0.0,-0.0,-0.0,0.0
4F,C,4A,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,C,5,EXL,-0.0,-0.0,-0.0,-0.0,0.0
4F,C,5A,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,C,6,EXL,-0.0,-0.0,-0.0,-0.0,0.0
4F,C,7,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,D,1,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,D,2,EXL,0.0,0.0,0.0,-0.0,0.0
4F,D,3,EXL,-0.0,-58.7,-117.3,30.9,-30.9
4F,D,3A,EXL,-117.3,-58.7,0.0,-30.9,30.9
4F,D,4,EXL,-0.0,-71.7,-143.4,37.7,-37.7
4F,D,4A,EXL,-143.4,-71.7,0.0,-37.7,37.7
4F,D,5,EXL,-0.0,-70.7,-141.4,37.2,-37.2
4F,D,5A,EXL,-141.4,-70.7,0.0,-37.2,37.2
4F,D,6,EXL,-0.0,-0.0,-0.0,-0.0,0.0
4F,D,7,EXL,-0.0,-0.0,0.0,-0.0,0.0
4F,E,1,EXL,-0.0,-0.0,-0.0,-0.0,0.0
4F,E,2,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,E,3,EXL,-0.0,-0.0,-0.0,-0.0,0.0
4F,E,3A,EXL,0.0,0.0,0.0,-0.0,0.0
4F,E,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
4F,E,4A,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,E,5,EXL,-0.0,-0.0,-0.0,-0.0,0.0
4F,E,5A,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,E,6,EXL,-0.0,-0.0,-0.0,-0.0,0.0
4F,E,7,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,F,1,EXL,-0.0,-0.0,0.0,-0.0,0.0
4F,F,7,EXL,-0.0,0.0,0.0,-0.0,0.0
4F,G,2,EXL,-174.3,11.3,196.8,-48.8,48.8
4F,G,3,EXL,-204.7,-102.6,-0.5,-53.7,53.7
4F,G,3A,EXL,-0.5,101.6,203.8,-53.7,53.7
4F,G,4,EXL,-204.2,-102.1,0.0,-53.7,53.7
4F,G,4A,EXL,0.0,102.1,204.2,-53.7,53.7
4F,G,5,EXL,-203.4,-101.4,0.5,-53.6,53.6
4F,G,5A,EXL,0.5,102.4,204.3,-53.6,53.6
4F,G,6,EXL,-196.7,-11.3,174.2,-48.8,48.8
5F,A,2,EXL,-236.7,15.8,268.3,-66.5,66.5
5F,A,3,EXL,-277.4,-138.9,-0.4,-72.9,72.9
5F,A,3A,EXL,-0.4,138.1,276.6,-72.9,72.9
5F,A,4,EXL,-277.5,-138.7,0.0,-73.0,73.0
5F,A,4A,EXL,0.0,138.8,277.6,-73.0,73.0
5F,A,5,EXL,-276.1,-137.9,0.4,-72.8,72.8
5F,A,5A,EXL,0.4,138.6,276.9,-72.8,72.8
5F,A,6,EXL,-268.2,-15.8,236.6,-66.4,66.4
5F,B,1,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,B,7,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,C,1,EXL,-0.0,-0.0,-0.0,-0.0,0.0
5F,C,2,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,C,3,EXL,-0.0,-0.0,-0.0,-0.0,0.0
5F,C,3A,EXL,-0.0,0.0,0.0,-0.0,0.0
5F,C,4,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,C,4A,EXL,0.0,0.0,0.0,-0.0,0.0
5F,C,5,EXL,-0.0,-0.0,0.0,-0.0,0.0
5F,C,5A,EXL,0.0,0.0,0.0,-0.0,0.0
