App,BUILD.àÍä—áX
2F,2,C,EYL,0.0,0.0,0.0,-0.0,0.0
2F,2,D,EYL,0.0,-0.0,-0.0,0.0,-0.0
2F,2,E,EYL,-0.0,0.0,0.0,-0.0,0.0
2F,2,F,EYL,-0.0,0.0,0.0,-0.0,0.0
2F,3,A,EYL,-0.0,23.9,47.8,-10.0,10.0
2F,3,B,EYL,47.8,86.2,124.6,-10.0,10.0
2F,3,C,EYL,-229.0,-114.5,0.0,-61.1,61.1
2F,3,D,EYL,-0.0,124.0,248.0,-66.1,66.1
2F,3,E,EYL,-121.4,-84.0,-46.6,-9.7,9.7
2F,3,F,EYL,-46.6,-23.3,0.0,-9.7,9.7
2F,4,A,EYL,-0.0,21.2,42.5,-8.9,8.9
2F,4,B,EYL,42.5,76.6,110.7,-8.9,8.9
2F,4,C,EYL,-260.8,-130.4,0.0,-69.6,69.6
2F,4,D,EYL,-0.0,131.1,262.3,-70.0,70.0
2F,4,E,EYL,-110.5,-76.4,-42.4,-8.8,8.8
2F,4,F,EYL,-42.4,-21.2,0.0,-8.8,8.8
2F,5,A,EYL,-0.0,21.2,42.5,-8.9,8.9
2F,5,B,EYL,42.5,76.6,110.7,-8.9,8.9
2F,5,C,EYL,-260.8,-130.4,0.0,-69.6,69.6
2F,5,D,EYL,-0.0,131.1,262.3,-70.0,70.0
2F,5,E,EYL,-110.5,-76.4,-42.4,-8.8,8.8
2F,5,F,EYL,-42.4,-21.2,0.0,-8.8,8.8
2F,6,A,EYL,-0.0,23.9,47.8,-10.0,10.0
2F,6,B,EYL,47.8,86.2,124.6,-10.0,10.0
2F,6,C,EYL,-229.0,-114.5,0.0,-61.1,61.1
2F,6,D,EYL,-0.0,124.0,248.0,-66.1,66.1
2F,6,E,EYL,-121.4,-84.0,-46.6,-9.7,9.7
2F,6,F,EYL,-46.6,-23.3,0.0,-9.7,9.7
2F,7,A,EYL,-0.0,-0.0,0.0,-0.0,0.0
2F,7,B,EYL,-0.0,-0.0,0.0,-0.0,0.0
2F,7,C,EYL,0.0,0.0,0.0,-0.0,0.0
2F,7,D,EYL,0.0,-0.0,-0.0,0.0,-0.0
2F,7,E,EYL,-0.0,0.0,0.0,-0.0,0.0
2F,7,F,EYL,-0.0,0.0,0.0,-0.0,0.0
2F,8,B,EYL,-268.3,-11.1,246.0,-66.8,66.8
2F,8,C,EYL,-244.4,-89.6,65.3,-82.6,82.6
2F,8,D,EYL,65.3,99.9,134.5,-18.4,18.4
2F,8,E,EYL,-303.7,1.2,306.0,-79.2,79.2
3F,1,B,EYL,-343.8,-5.6,332.6,-87.8,87.8
3F,1,C,EYL,-231.4,-117.7,-4.1,-60.6,60.6
3F,1,D,EYL,-4.1,109.6,223.2,-60.6,60.6
3F,1,E,EYL,-385.8,5.1,396.0,-101.5,101.5
3F,2,A,EYL,-0.0,0.0,0.0,-0.0,0.0
3F,2,B,EYL,-0.0,-0.0,0.0,-0.0,0.0
3F,2,C,EYL,0.0,0.0,-0.0,0.0,-0.0
3F,2,D,EYL,-0.0,-0.0,-0.0,0.0,-0.0
3F,2,E,EYL,-0.0,0.0,0.0,-0.0,0.0
3F,2,F,EYL,-0.0,-0.0,0.0,-0.0,0.0
3F,3,A,EYL,-0.0,31.8,63.7,-13.3,13.3
3F,3,B,EYL,63.7,114.8,165.9,-13.3,13.3
3F,3,C,EYL,-267.1,-133.5,0.0,-71.2,71.2
3F,3,D,EYL,-0.0,150.6,301.2,-80.3,80.3
3F,3,E,EYL,-159.9,-110.6,-61.4,-12.8,12.8
3F,3,F,EYL,-61.4,-30.7,0.0,-12.8,12.8
3F,4,A,EYL,-0.0,27.2,54.5,-11.4,11.4
3F,4,B,EYL,54.5,98.2,142.0,-11.4,11.4
3F,4,C,EYL,-328.1,-164.1,0.0,-87.5,87.5
3F,4,D,EYL,-0.0,165.5,331.0,-88.3,88.3
3F,4,E,EYL,-141.6,-98.0,-54.4,-11.3,11.3
3F,4,F,EYL,-54.4,-27.2,0.0,-11.3,11.3
3F,5,A,EYL,-0.0,27.2,54.5,-11.4,11.4
3F,5,B,EYL,54.5,98.2,142.0,-11.4,11.4
3F,5,C,EYL,-328.1,-164.0,0.0,-87.5,87.5
3F,5,D,EYL,-0.0,165.5,331.0,-88.3,88.3
3F,5,E,EYL,-141.6,-98.0,-54.4,-11.3,11.3
3F,5,F,EYL,-54.4,-27.2,0.0,-11.3,11.3
3F,6,A,EYL,-0.0,31.8,63.7,-13.3,13.3
3F,6,B,EYL,63.7,114.8,165.9,-13.3,13.3
3F,6,C,EYL,-267.1,-133.5,0.0,-71.2,71.2
3F,6,D,EYL,-0.0,150.6,301.2,-80.3,80.3
3F,6,E,EYL,-159.9,-110.6,-61.4,-12.8,12.8
3F,6,F,EYL,-61.4,-30.7,0.0,-12.8,12.8
3F,7,A,EYL,-0.0,0.0,0.0,-0.0,0.0
3F,7,B,EYL,-0.0,-0.0,0.0,-0.0,0.0
3F,7,C,EYL,0.0,0.0,-0.0,0.0,-0.0
3F,7,D,EYL,-0.0,-0.0,-0.0,0.0,-0.0
3F,7,E,EYL,-0.0,0.0,0.0,-0.0,0.0
3F,7,F,EYL,-0.0,-0.0,0.0,-0.0,0.0
3F,8,B,EYL,-343.8,-5.6,332.6,-87.8,87.8
3F,8,C,EYL,-231.4,-117.7,-4.1,-60.6,60.6
3F,8,D,EYL,-4.1,109.6,223.2,-60.6,60.6
3F,8,E,EYL,-385.8,5.1,396.0,-101.5,101.5
4F,1,B,EYL,-376.3,-8.0,360.3,-95.7,95.7
4F,1,C,EYL,-263.5,-133.2,-3.0,-69.5,69.5
4F,1,D,EYL,-3.0,127.3,257.6,-69.5,69.5
4F,1,E,EYL,-416.7,6.3,429.2,-109.9,109.9
4F,2,A,EYL,-0.0,-0.0,0.0,-0.0,0.0
4F,2,B,EYL,-0.0,-0.0,0.0,-0.0,0.0
4F,2,C,EYL,0.0,0.0,-0.0,0.0,-0.0
4F,2,D,EYL,-0.0,-0.0,-0.0,0.0,-0.0
4F,2,E,EYL,-0.0,0.0,0.0,-0.0,0.0
4F,2,F,EYL,-0.0,0.0,0.0,-0.0,0.0
4F,3,A,EYL,-0.0,35.0,70.1,-14.6,14.6
4F,3,B,EYL,70.1,126.4,182.6,-14.6,14.6
4F,3,C,EYL,-292.9,-146.4,0.0,-78.1,78.1
4F,3,D,EYL,-0.0,156.5,313.0,-83.5,83.5
4F,3,E,EYL,-182.3,-126.2,-70.0,-14.6,14.6
4F,3,F,EYL,-70.0,-35.0,0.1,-14.6,14.6
4F,4,A,EYL,-0.0,30.3,60.7,-12.7,12.7
4F,4,B,EYL,60.7,109.5,158.2,-12.7,12.7
4F,4,C,EYL,-357.6,-178.8,0.0,-95.4,95.4
4F,4,D,EYL,-0.0,180.9,361.8,-96.5,96.5
4F,4,E,EYL,-157.7,-109.1,-60.5,-12.6,12.6
4F,4,F,EYL,-60.5,-30.2,0.0,-12.6,12.6
4F,5,A,EYL,-0.0,30.3,60.7,-12.7,12.7
4F,5,B,EYL,60.7,109.5,158.2,-12.7,12.7
4F,5,C,EYL,-357.6,-178.8,0.0,-95.4,95.4
4F,5,D,EYL,-0.0,180.9,361.8,-96.5,96.5
4F,5,E,EYL,-157.7,-109.1,-60.5,-12.6,12.6
4F,5,F,EYL,-60.5,-30.2,0.0,-12.6,12.6
4F,6,A,EYL,-0.0,35.0,70.1,-14.6,14.6
4F,6,B,EYL,70.1,126.4,182.6,-14.6,14.6
4F,6,C,EYL,-292.9,-146.4,0.0,-78.1,78.1
4F,6,D,EYL,-0.0,156.5,313.0,-83.5,83.5
4F,6,E,EYL,-182.3,-126.2,-70.0,-14.6,14.6
4F,6,F,EYL,-70.0,-35.0,0.1,-14.6,14.6
4F,7,A,EYL,-0.0,-0.0,0.0,-0.0,0.0
4F,7,B,EYL,-0.0,-0.0,0.0,-0.0,0.0
4F,7,C,EYL,0.0,0.0,-0.0,0.0,-0.0
4F,7,D,EYL,-0.0,-0.0,-0.0,0.0,-0.0
4F,7,E,EYL,-0.0,0.0,0.0,-0.0,0.0
4F,7,F,EYL,-0.0,0.0,0.0,-0.0,0.0
4F,8,B,EYL,-376.3,-8.0,360.3,-95.7,95.7
4F,8,C,EYL,-263.5,-133.2,-3.0,-69.5,69.5
4F,8,D,EYL,-3.0,127.3,257.6,-69.5,69.5
4F,8,E,EYL,-416.7,6.3,429.2,-109.9,109.9
5F,1,B,EYL,-355.2,-7.6,340.0,-90.3,90.3
5F,1,C,EYL,-251.7,-127.3,-2.9,-66.3,66.3
5F,1,D,EYL,-2.9,121.5,245.9,-66.3,66.3
5F,1,E,EYL,-396.7,6.3,409.2,-104.7,104.7
5F,2,A,EYL,-0.0,0.0,0.0,-0.0,0.0
5F,2,B,EYL,-0.0,-0.0,0.0,-0.0,0.0
5F,2,C,EYL,0.0,0.0,0.0,0.0,-0.0
5F,2,D,EYL,-0.0,-0.0,-0.0,0.0,-0.0
5F,2,E,EYL,-0.0,0.0,0.0,-0.0,0.0
5F,2,F,EYL,-0.0,-0.0,0.0,-0.0,0.0
5F,3,A,EYL,-0.0,33.6,67.3,-14.0,14.0
5F,3,B,EYL,67.3,121.3,175.3,-14.0,14.0
5F,3,C,EYL,-269.5,-134.7,0.0,-71.9,71.9
5F,3,D,EYL,-0.0,131.0,262.1,-69.9,69.9
5F,3,E,EYL,-183.1,-126.7,-70.3,-14.6,14.6
5F,3,F,EYL,-70.3,-35.1,0.0,-14.6,14.6
5F,4,A,EYL,-0.0,29.3,58.6,-12.2,12.2
5F,4,B,EYL,58.6,105.6,152.6,-12.2,12.2
5F,4,C,EYL,-335.1,-167.5,0.0,-89.4,89.4
5F,4,D,EYL,-0.0,170.5,341.0,-90.9,90.9
5F,4,E,EYL,-151.8,-105.1,-58.3,-12.1,12.1
5F,4,F,EYL,-58.3,-29.1,0.0,-12.1,12.1
5F,5,A,EYL,-0.0,29.3,58.6,-12.2,12.2
5F,5,B,EYL,58.6,105.6,152.6,-12.2,12.2
5F,5,C,EYL,-335.1,-167.5,0.0,-89.4,89.4
5F,5,D,EYL,-0.0,170.5,341.0,-90.9,90.9
5F,5,E,EYL,-151.8,-105.1,-58.3,-12.1,12.1
5F,5,F,EYL,-58.3,-29.1,0.0,-12.1,12.1
5F,6,A,EYL,-0.0,33.6,67.3,-14.0,14.0
5F,6,B,EYL,67.3,121.3,175.3,-14.0,14.0
5F,6,C,EYL,-269.5,-134.7,0.0,-71.9,71.9
5F,6,D,EYL,-0.0,131.0,262.1,-69.9,69.9
5F,6,E,EYL,-183.1,-126.7,-70.3,-14.6,14.6
5F,6,F,EYL,-70.3,-35.1,0.0,-14.6,14.6
5F,7,A,EYL,-0.0,0.0,0.0,-0.0,0.0
5F,7,B,EYL,-0.0,-0.0,0.0,-0.0,0.0
5F,7,C,EYL,0.0,0.0,0.0,0.0,-0.0
5F,7,D,EYL,-0.0,-0.0,-0.0,0.0,-0.0
5F,7,E,EYL,-0.0,0.0,0.0,-0.0,0.0
5F,7,F,EYL,-0.0,-0.0,0.0,-0.0,0.0
5F,8,B,EYL,-355.2,-7.6,340.0,-90.3,90.3
5F,8,C,EYL,-251.7,-127.3,-2.9,-66.3,66.3
5F,8,D,EYL,-2.9,121.5,245.9,-66.3,66.3
5F,8,E,EYL,-396.7,6.3,409.2,-104.7,104.7
RF,1,B,EYL,-238.9,-6.3,226.3,-60.4,60.4
RF,1,C,EYL,-151.4,-78.0,-4.6,-39.2,39.2
RF,1,D,EYL,-4.6,68.8,142.2,-39.2,39.2
RF,1,E,EYL,-269.4,3.4,276.3,-70.9,70.9
RF,2,A,EYL,-0.0,-0.0,0.0,-0.0,0.0
RF,2,B,EYL,-0.0,-0.0,0.0,-0.0,0.0
RF,2,C,EYL,0.0,0.0,-0.0,0.0,-0.0
RF,2,D,EYL,-0.0,-0.0,-0.0,0.0,-0.0
RF,2,E,EYL,-0.0,0.0,0.0,-0.0,0.0
RF,2,F,EYL,-0.0,0.0,0.0,-0.0,0.0
RF,3,A,EYL,-0.0,25.9,51.8,-10.8,10.8
RF,3,B,EYL,51.8,93.5,135.1,-10.8,10.8
RF,3,C,EYL,-164.0,-82.0,0.0,-43.7,43.7
RF,3,D,EYL,-0.0,78.0,155.9,-41.6,41.6
RF,3,E,EYL,-142.4,-98.6,-54.7,-11.4,11.4
RF,3,F,EYL,-54.7,-27.3,0.0,-11.4,11.4
RF,4,A,EYL,-0.0,20.4,40.9,-8.5,8.5
RF,4,B,EYL,40.9,73.8,106.6,-8.5,8.5
RF,4,C,EYL,-213.8,-106.9,0.0,-57.0,57.0
RF,4,D,EYL,-0.0,109.2,218.4,-58.2,58.2
RF,4,E,EYL,-105.4,-73.0,-40.5,-8.4,8.4
RF,4,F,EYL,-40.5,-20.2,0.0,-8.4,8.4
RF,5,A,EYL,-0.0,20.4,40.9,-8.5,8.5
RF,5,B,EYL,40.9,73.8,106.6,-8.5,8.5
RF,5,C,EYL,-213.8,-106.9,0.0,-57.0,57.0
RF,5,D,EYL,-0.0,109.2,218.4,-58.2,58.2
RF,5,E,EYL,-105.4,-73.0,-40.5,-8.4,8.4
RF,5,F,EYL,-40.5,-20.2,0.0,-8.4,8.4
RF,6,A,EYL,-0.0,25.9,51.8,-10.8,10.8
RF,6,B,EYL,51.8,93.5,135.1,-10.8,10.8
RF,6,C,EYL,-164.0,-82.0,0.0,-43.7,43.7
RF,6,D,EYL,-0.0,78.0,155.9,-41.6,41.6
RF,6,E,EYL,-142.4,-98.6,-54.7,-11.4,11.4
RF,6,F,EYL,-54.7,-27.3,0.0,-11.4,11.4
RF,7,A,EYL,-0.0,-0.0,0.0,-0.0,0.0
RF,7,B,EYL,-0.0,-0.0,0.0,-0.0,0.0
RF,7,C,EYL,0.0,0.0,-0.0,0.0,-0.0
RF,7,D,EYL,-0.0,-0.0,-0.0,0.0,-0.0
RF,7,E,EYL,-0.0,0.0,0.0,-0.0,0.0
RF,7,F,EYL,-0.0,0.0,0.0,-0.0,0.0
RF,8,B,EYL,-238.9,-6.3,226.3,-60.4,60.4
RF,8,C,EYL,-151.4,-78.0,-4.6,-39.2,39.2
RF,8,D,EYL,-4.6,68.8,142.2,-39.2,39.2
RF,8,E,EYL,-269.4,3.4,276.3,-70.9,70.9
1F,A,2,EYR,0.2,0.0,-0.1,0.0,-0.0
1F,A,3,EYR,0.0,0.0,0.0,0.0,-0.0
1F,A,4,EYR,-0.0,-0.0,-0.0,0.0,-0.0
1F,A,5,EYR,0.0,0.0,0.0,-0.0,0.0
1F,A,6,EYR,-0.1,0.0,0.2,-0.0,0.0
1F,B,1,EYR,-0.0,-0.0,0.0,-0.0,0.0
1F,B,7,EYR,0.0,-0.0,-0.0,0.0,-0.0
1F,C,3,EYR,-0.0,-0.0,0.0,-0.0,0.0
1F,C,5,EYR,0.0,-0.0,-0.0,0.0,-0.0
1F,E,3,EYR,0.0,-0.0,-0.0,0.0,-0.0
1F,E,5,EYR,-0.0,-0.0,0.0,-0.0,0.0
1F,F,1,EYR,0.0,0.0,-0.0,0.0,-0.0
1F,F,7,EYR,-0.0,0.0,0.0,-0.0,0.0
1F,G,2,EYR,-0.2,-0.0,0.1,-0.0,0.0
1F,G,3,EYR,-0.0,-0.0,-0.0,-0.0,0.0
1F,G,4,EYR,0.0,0.0,0.0,-0.0,0.0
1F,G,5,EYR,-0.0,-0.0,-0.0,0.0,-0.0
1F,G,6,EYR,0.1,-0.0,-0.2,0.0,-0.0
2F,A,2,EYR,0.7,-0.1,-0.9,0.2,-0.2
2F,A,3,EYR,-0.3,-0.2,-0.1,-0.1,0.1
2F,A,3A,EYR,-0.1,0.1,0.2,-0.1,0.1
2F,A,4,EYR,0.0,0.0,0.0,-0.0,0.0
2F,A,4A,EYR,0.0,0.0,0.0,-0.0,0.0
2F,A,5,EYR,0.2,0.1,-0.1,0.1,-0.1
2F,A,5A,EYR,-0.1,-0.2,-0.3,0.1,-0.1
2F,A,6,EYR,-0.9,-0.1,0.7,-0.2,0.2
2F,B,1,EYR,-0.0,0.0,0.0,-0.0,0.0
2F,B,7,EYR,0.0,0.0,-0.0,0.0,-0.0
2F,C,1,EYR,-0.0,0.0,0.0,-0.0,0.0
2F,C,2,EYR,0.0,0.0,0.0,0.0,-0.0
2F,C,3,EYR,-0.0,-0.0,-0.0,-0.0,0.0
2F,C,3A,EYR,-0.0,0.0,0.0,-0.0,0.0
2F,C,4,EYR,0.0,0.0,0.0,-0.0,0.0
2F,C,4A,EYR,0.0,0.0,0.0,0.0,-0.0
2F,C,5,EYR,0.0,0.0,0.0,0.0,-0.0
2F,C,5A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
2F,C,6,EYR,0.0,0.0,0.0,-0.0,0.0
2F,C,7,EYR,0.0,0.0,-0.0,0.0,-0.0
2F,D,1,EYR,0.0,-0.0,-0.0,0.0,-0.0
2F,D,2,EYR,-0.0,-0.0,-0.0,-0.0,0.0
2F,D,3,EYR,-0.0,0.9,1.8,-0.5,0.5
2F,D,3A,EYR,1.8,0.9,0.0,0.5,-0.5
2F,D,4,EYR,-0.0,0.0,0.0,-0.0,0.0
2F,D,4A,EYR,0.0,0.0,-0.0,0.0,-0.0
2F,D,5,EYR,0.0,0.9,1.8,-0.5,0.5
2F,D,5A,EYR,1.8,0.9,-0.0,0.5,-0.5
2F,D,6,EYR,-0.0,-0.0,-0.0,0.0,-0.0
2F,D,7,EYR,-0.0,-0.0,0.0,-0.0,0.0
2F,E,1,EYR,-0.0,-0.0,-0.0,0.0,-0.0
2F,E,2,EYR,-0.0,-0.0,0.0,-0.0,0.0
2F,E,3,EYR,0.0,0.0,0.0,0.0,-0.0
2F,E,3A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
2F,E,4,EYR,-0.0,-0.0,-0.0,0.0,-0.0
2F,E,4A,EYR,-0.0,-0.0,-0.0,-0.0,0.0
2F,E,5,EYR,-0.0,-0.0,-0.0,-0.0,0.0
2F,E,5A,EYR,-0.0,0.0,0.0,-0.0,0.0
2F,E,6,EYR,0.0,-0.0,-0.0,0.0,-0.0
2F,E,7,EYR,-0.0,-0.0,-0.0,-0.0,0.0
2F,F,1,EYR,0.0,-0.0,-0.0,0.0,-0.0
2F,F,7,EYR,-0.0,-0.0,0.0,-0.0,0.0
2F,G,2,EYR,-0.7,0.1,0.9,-0.2,0.2
2F,G,3,EYR,0.3,0.2,0.1,0.1,-0.1
2F,G,3A,EYR,0.1,-0.1,-0.2,0.1,-0.1
2F,G,4,EYR,-0.0,-0.0,-0.0,0.0,-0.0
2F,G,4A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
2F,G,5,EYR,-0.2,-0.1,0.1,-0.1,0.1
2F,G,5A,EYR,0.1,0.2,0.3,-0.1,0.1
2F,G,6,EYR,0.9,0.1,-0.7,0.2,-0.2
3F,A,2,EYR,1.2,-0.2,-1.6,0.4,-0.4
3F,A,3,EYR,-0.5,-0.3,-0.1,-0.1,0.1
3F,A,3A,EYR,-0.1,0.1,0.3,-0.1,0.1
3F,A,4,EYR,0.0,0.0,0.0,-0.0,0.0
3F,A,4A,EYR,0.0,0.0,0.0,-0.0,0.0
3F,A,5,EYR,0.3,0.1,-0.1,0.1,-0.1
3F,A,5A,EYR,-0.1,-0.3,-0.5,0.1,-0.1
3F,A,6,EYR,-1.6,-0.2,1.2,-0.4,0.4
3F,B,1,EYR,-0.0,0.0,0.0,-0.0,0.0
3F,B,7,EYR,0.0,0.0,-0.0,0.0,-0.0
3F,C,1,EYR,-0.0,0.0,0.0,-0.0,0.0
3F,C,2,EYR,0.0,0.0,0.0,0.0,-0.0
3F,C,3,EYR,-0.0,-0.0,0.0,-0.0,0.0
3F,C,3A,EYR,0.0,0.0,0.0,-0.0,0.0
3F,C,4,EYR,0.0,0.0,-0.0,0.0,-0.0
3F,C,4A,EYR,0.0,0.0,0.0,0.0,-0.0
3F,C,5,EYR,0.0,0.0,-0.0,0.0,-0.0
3F,C,5A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
3F,C,6,EYR,0.0,0.0,0.0,-0.0,0.0
3F,C,7,EYR,0.0,0.0,-0.0,0.0,-0.0
3F,D,1,EYR,-0.0,0.0,0.0,-0.0,0.0
3F,D,2,EYR,0.0,0.0,0.0,-0.0,0.0
3F,D,3,EYR,-0.0,-0.0,0.0,-0.0,0.0
3F,D,3A,EYR,0.0,0.0,0.0,-0.0,0.0
3F,D,4,EYR,0.0,0.0,0.0,-0.0,0.0
3F,D,4A,EYR,-0.0,0.0,0.0,-0.0,0.0
3F,D,5,EYR,0.0,0.0,-0.0,0.0,-0.0
3F,D,5A,EYR,0.0,-0.0,-0.0,0.0,-0.0
3F,D,6,EYR,0.0,0.0,0.0,0.0,-0.0
3F,D,7,EYR,0.0,0.0,-0.0,0.0,-0.0
3F,E,1,EYR,-0.0,-0.0,-0.0,0.0,-0.0
3F,E,2,EYR,-0.0,-0.0,0.0,-0.0,0.0
3F,E,3,EYR,0.0,0.0,-0.0,0.0,-0.0
3F,E,3A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
3F,E,4,EYR,-0.0,-0.0,-0.0,0.0,-0.0
3F,E,4A,EYR,-0.0,-0.0,-0.0,-0.0,0.0
3F,E,5,EYR,-0.0,-0.0,-0.0,-0.0,0.0
3F,E,5A,EYR,-0.0,0.0,0.0,-0.0,0.0
3F,E,6,EYR,0.0,-0.0,-0.0,0.0,-0.0
3F,E,7,EYR,-0.0,-0.0,-0.0,-0.0,0.0
3F,F,1,EYR,0.0,-0.0,-0.0,0.0,-0.0
3F,F,7,EYR,-0.0,-0.0,0.0,-0.0,0.0
3F,G,2,EYR,-1.1,0.2,1.6,-0.4,0.4
3F,G,3,EYR,0.5,0.3,0.1,0.1,-0.1
3F,G,3A,EYR,0.1,-0.1,-0.3,0.1,-0.1
3F,G,4,EYR,-0.0,-0.0,-0.0,0.0,-0.0
3F,G,4A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
3F,G,5,EYR,-0.3,-0.1,0.1,-0.1,0.1
3F,G,5A,EYR,0.1,0.3,0.5,-0.1,0.1
3F,G,6,EYR,1.6,0.2,-1.1,0.4,-0.4
4F,A,2,EYR,1.5,-0.3,-2.1,0.5,-0.5
4F,A,3,EYR,-0.7,-0.4,-0.1,-0.1,0.1
4F,A,3A,EYR,-0.1,0.1,0.4,-0.1,0.1
4F,A,4,EYR,0.1,0.1,0.1,-0.0,0.0
4F,A,4A,EYR,0.1,0.1,0.1,-0.0,0.0
4F,A,5,EYR,0.4,0.1,-0.1,0.1,-0.1
4F,A,5A,EYR,-0.1,-0.4,-0.7,0.1,-0.1
4F,A,6,EYR,-2.1,-0.3,1.5,-0.5,0.5
4F,B,1,EYR,-0.0,0.0,0.0,-0.0,0.0
4F,B,7,EYR,0.0,0.0,-0.0,0.0,-0.0
4F,C,1,EYR,-0.0,0.0,0.0,-0.0,0.0
4F,C,2,EYR,0.0,0.0,0.0,0.0,-0.0
4F,C,3,EYR,-0.0,-0.0,0.0,-0.0,0.0
4F,C,3A,EYR,-0.0,0.0,0.0,-0.0,0.0
4F,C,4,EYR,0.0,-0.0,-0.0,0.0,-0.0
4F,C,4A,EYR,0.0,0.0,0.0,0.0,-0.0
4F,C,5,EYR,0.0,0.0,0.0,0.0,-0.0
4F,C,5A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
4F,C,6,EYR,0.0,0.0,0.0,-0.0,0.0
4F,C,7,EYR,0.0,0.0,-0.0,0.0,-0.0
4F,D,1,EYR,-0.0,0.0,0.0,-0.0,0.0
4F,D,2,EYR,0.0,0.0,0.0,-0.0,0.0
4F,D,3,EYR,-0.0,0.4,0.7,-0.2,0.2
4F,D,3A,EYR,0.7,0.4,0.0,0.2,-0.2
4F,D,4,EYR,0.0,0.0,0.0,-0.0,0.0
4F,D,4A,EYR,0.0,0.0,0.0,0.0,-0.0
4F,D,5,EYR,0.0,0.4,0.7,-0.2,0.2
4F,D,5A,EYR,0.7,0.4,-0.0,0.2,-0.2
4F,D,6,EYR,0.0,0.0,0.0,0.0,-0.0
4F,D,7,EYR,0.0,0.0,-0.0,0.0,-0.0
4F,E,1,EYR,-0.0,-0.0,-0.0,0.0,-0.0
