App,BUILD.àÍä—áX
4F,E,2,EYR,-0.0,-0.0,0.0,-0.0,0.0
4F,E,3,EYR,0.0,0.0,0.0,0.0,-0.0
4F,E,3A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
4F,E,4,EYR,-0.0,0.0,0.0,-0.0,0.0
4F,E,4A,EYR,0.0,0.0,-0.0,0.0,-0.0
4F,E,5,EYR,-0.0,-0.0,-0.0,-0.0,0.0
4F,E,5A,EYR,0.0,0.0,0.0,-0.0,0.0
4F,E,6,EYR,0.0,-0.0,-0.0,0.0,-0.0
4F,E,7,EYR,-0.0,-0.0,-0.0,-0.0,0.0
4F,F,1,EYR,0.0,-0.0,-0.0,0.0,-0.0
4F,F,7,EYR,-0.0,-0.0,0.0,-0.0,0.0
4F,G,2,EYR,-1.5,0.3,2.0,-0.5,0.5
4F,G,3,EYR,0.6,0.4,0.1,0.1,-0.1
4F,G,3A,EYR,0.1,-0.1,-0.4,0.1,-0.1
4F,G,4,EYR,-0.0,-0.0,-0.0,0.0,-0.0
4F,G,4A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
4F,G,5,EYR,-0.4,-0.1,0.1,-0.1,0.1
4F,G,5A,EYR,0.1,0.4,0.6,-0.1,0.1
4F,G,6,EYR,2.0,0.3,-1.5,0.5,-0.5
5F,A,2,EYR,1.8,-0.3,-2.5,0.6,-0.6
5F,A,3,EYR,-0.8,-0.5,-0.1,-0.2,0.2
5F,A,3A,EYR,-0.1,0.2,0.5,-0.2,0.2
5F,A,4,EYR,0.1,0.1,0.1,-0.0,0.0
5F,A,4A,EYR,0.1,0.1,0.1,-0.0,0.0
5F,A,5,EYR,0.5,0.2,-0.1,0.2,-0.2
5F,A,5A,EYR,-0.1,-0.5,-0.8,0.2,-0.2
5F,A,6,EYR,-2.5,-0.3,1.8,-0.6,0.6
5F,B,1,EYR,-0.0,0.0,0.0,-0.0,0.0
5F,B,7,EYR,0.0,0.0,-0.0,0.0,-0.0
5F,C,1,EYR,0.0,0.0,0.0,-0.0,0.0
5F,C,2,EYR,0.0,0.0,-0.0,0.0,-0.0
5F,C,3,EYR,-0.0,-0.0,0.0,-0.0,0.0
5F,C,3A,EYR,-0.0,0.0,0.0,-0.0,0.0
5F,C,4,EYR,0.0,0.0,0.0,-0.0,0.0
5F,C,4A,EYR,0.0,0.0,0.0,0.0,-0.0
5F,C,5,EYR,0.0,0.0,0.0,0.0,-0.0
5F,C,5A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
5F,C,6,EYR,-0.0,0.0,0.0,-0.0,0.0
5F,C,7,EYR,0.0,0.0,0.0,0.0,-0.0
5F,D,1,EYR,-0.0,-0.0,-0.0,0.0,-0.0
5F,D,2,EYR,-0.0,0.0,0.0,-0.0,0.0
5F,D,3,EYR,-0.0,-0.0,0.0,-0.0,0.0
5F,D,3A,EYR,0.0,0.0,0.0,-0.0,0.0
5F,D,4,EYR,0.0,-0.0,-0.0,0.0,-0.0
5F,D,4A,EYR,0.0,0.0,0.0,0.0,-0.0
5F,D,5,EYR,0.0,0.0,-0.0,0.0,-0.0
5F,D,5A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
5F,D,6,EYR,0.0,0.0,-0.0,0.0,-0.0
5F,D,7,EYR,-0.0,-0.0,-0.0,-0.0,0.0
5F,E,1,EYR,-0.0,-0.0,-0.0,0.0,-0.0
5F,E,2,EYR,-0.0,-0.0,0.0,-0.0,0.0
5F,E,3,EYR,0.0,0.0,0.0,0.0,-0.0
5F,E,3A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
5F,E,4,EYR,-0.0,0.0,0.0,-0.0,0.0
5F,E,4A,EYR,0.0,0.0,-0.0,0.0,-0.0
5F,E,5,EYR,-0.0,-0.0,-0.0,-0.0,0.0
5F,E,5A,EYR,-0.0,0.0,0.0,-0.0,0.0
5F,E,6,EYR,0.0,-0.0,-0.0,0.0,-0.0
5F,E,7,EYR,-0.0,-0.0,-0.0,-0.0,0.0
5F,F,1,EYR,0.0,-0.0,-0.0,0.0,-0.0
5F,F,7,EYR,-0.0,-0.0,0.0,-0.0,0.0
5F,G,2,EYR,-1.8,0.3,2.4,-0.6,0.6
5F,G,3,EYR,0.7,0.4,0.1,0.2,-0.2
5F,G,3A,EYR,0.1,-0.2,-0.4,0.2,-0.2
5F,G,4,EYR,-0.0,-0.0,-0.0,0.0,-0.0
5F,G,4A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
5F,G,5,EYR,-0.4,-0.2,0.1,-0.1,0.1
5F,G,5A,EYR,0.1,0.4,0.7,-0.1,0.1
5F,G,6,EYR,2.4,0.3,-1.8,0.6,-0.6
RF,A,2,EYR,1.2,-0.5,-2.1,0.4,-0.4
RF,A,3,EYR,-1.0,-0.6,-0.2,-0.2,0.2
RF,A,3A,EYR,-0.2,0.1,0.5,-0.2,0.2
RF,A,4,EYR,0.1,0.1,0.1,-0.0,0.0
RF,A,4A,EYR,0.1,0.1,0.1,-0.0,0.0
RF,A,5,EYR,0.5,0.1,-0.2,0.2,-0.2
RF,A,5A,EYR,-0.2,-0.6,-1.0,0.2,-0.2
RF,A,6,EYR,-2.1,-0.5,1.2,-0.4,0.4
RF,B,1,EYR,-0.0,0.0,0.0,-0.0,0.0
RF,B,7,EYR,0.0,0.0,-0.0,0.0,-0.0
RF,C,1,EYR,0.0,0.0,0.0,-0.0,0.0
RF,C,2,EYR,0.0,0.0,-0.0,0.0,-0.0
RF,C,3,EYR,-0.0,-0.0,-0.0,-0.0,0.0
RF,C,3A,EYR,-0.0,0.0,0.0,-0.0,0.0
RF,C,4,EYR,0.0,0.0,0.0,-0.0,0.0
RF,C,4A,EYR,0.0,0.0,0.0,0.0,-0.0
RF,C,5,EYR,0.0,0.0,0.0,0.0,-0.0
RF,C,5A,EYR,0.0,-0.0,-0.0,0.0,-0.0
RF,C,6,EYR,-0.0,0.0,0.0,-0.0,0.0
RF,C,7,EYR,0.0,0.0,0.0,0.0,-0.0
RF,D,1,EYR,-0.0,-0.0,-0.0,0.0,-0.0
RF,D,2,EYR,-0.0,0.0,0.0,-0.0,0.0
RF,D,3,EYR,-0.0,-0.0,-0.0,-0.0,0.0
RF,D,3A,EYR,0.0,0.0,0.0,-0.0,0.0
RF,D,4,EYR,0.0,0.0,0.0,0.0,-0.0
RF,D,4A,EYR,0.0,0.0,0.0,-0.0,0.0
RF,D,5,EYR,0.0,0.0,0.0,0.0,-0.0
RF,D,5A,EYR,0.0,-0.0,-0.0,0.0,-0.0
RF,D,6,EYR,0.0,0.0,-0.0,0.0,-0.0
RF,D,7,EYR,-0.0,-0.0,-0.0,-0.0,0.0
RF,E,1,EYR,-0.0,-0.0,-0.0,0.0,-0.0
RF,E,2,EYR,-0.0,-0.0,0.0,-0.0,0.0
RF,E,3,EYR,0.0,0.0,-0.0,0.0,-0.0
RF,E,3A,EYR,-0.0,-0.0,-0.0,0.0,-0.0
RF,E,4,EYR,-0.0,0.0,0.0,-0.0,0.0
RF,E,4A,EYR,0.0,0.0,-0.0,0.0,-0.0
RF,E,5,EYR,-0.0,-0.0,0.0,-0.0,0.0
RF,E,5A,EYR,0.0,0.0,0.0,-0.0,0.0
RF,E,6,EYR,0.0,-0.0,-0.0,0.0,-0.0
RF,E,7,EYR,-0.0,-0.0,-0.0,-0.0,0.0
RF,F,1,EYR,0.0,-0.0,-0.0,0.0,-0.0
RF,F,7,EYR,-0.0,-0.0,0.0,-0.0,0.0
RF,G,2,EYR,-1.1,0.4,2.0,-0.4,0.4
RF,G,3,EYR,0.9,0.6,0.2,0.2,-0.2
RF,G,3A,EYR,0.2,-0.1,-0.4,0.2,-0.2
RF,G,4,EYR,-0.1,-0.1,-0.1,0.0,-0.0
RF,G,4A,EYR,-0.1,-0.1,-0.1,0.0,-0.0
RF,G,5,EYR,-0.4,-0.1,0.2,-0.2,0.2
RF,G,5A,EYR,0.2,0.6,0.9,-0.2,0.2
RF,G,6,EYR,2.0,0.4,-1.1,0.4,-0.4
1F,1,B,EYR,376.1,39.4,-297.2,87.4,-87.4
1F,1,C,EYR,243.1,119.1,-5.0,66.1,-66.1
1F,1,D,EYR,-5.0,-129.0,-253.0,66.1,-66.1
1F,1,E,EYR,306.7,-29.7,-366.0,87.4,-87.4
1F,2,A,EYR,42.8,-34.5,-111.7,32.2,-32.2
1F,2,F,EYR,111.7,34.5,-42.8,32.2,-32.2
1F,3,C,EYR,501.1,220.9,-59.3,149.4,-149.4
1F,3,D,EYR,57.9,-219.7,-497.3,148.0,-148.0
1F,4,C,EYR,462.2,201.8,-58.5,138.8,-138.8
1F,4,D,EYR,58.4,-201.7,-461.8,138.7,-138.7
1F,5,C,EYR,462.2,201.8,-58.5,138.8,-138.8
1F,5,D,EYR,58.4,-201.7,-461.8,138.7,-138.7
1F,6,C,EYR,501.1,220.9,-59.3,149.4,-149.4
1F,6,D,EYR,57.9,-219.7,-497.3,148.0,-148.0
1F,7,A,EYR,42.8,-34.5,-111.7,32.2,-32.2
1F,7,F,EYR,111.7,34.5,-42.8,32.2,-32.2
1F,8,B,EYR,376.1,39.4,-297.2,87.4,-87.4
1F,8,C,EYR,243.1,119.1,-5.0,66.1,-66.1
1F,8,D,EYR,-5.0,-129.0,-253.0,66.1,-66.1
1F,8,E,EYR,306.7,-29.7,-366.0,87.4,-87.4
2F,1,B,EYR,306.0,1.2,-303.7,79.2,-79.2
2F,1,C,EYR,134.5,99.9,65.3,18.4,-18.4
2F,1,D,EYR,65.3,-89.6,-244.4,82.6,-82.6
2F,1,E,EYR,246.0,-11.1,-268.3,66.8,-66.8
2F,2,A,EYR,0.0,0.0,-0.0,0.0,-0.0
2F,2,B,EYR,0.0,0.0,-0.0,0.0,-0.0
2F,2,C,EYR,-0.0,-0.0,0.0,-0.0,0.0
2F,2,D,EYR,0.0,0.0,0.0,0.0,-0.0
2F,2,E,EYR,0.0,-0.0,-0.0,0.0,-0.0
2F,2,F,EYR,0.0,-0.0,-0.0,0.0,-0.0
2F,3,A,EYR,0.0,-23.3,-46.6,9.7,-9.7
2F,3,B,EYR,-46.6,-84.0,-121.4,9.7,-9.7
2F,3,C,EYR,248.0,124.0,-0.0,66.1,-66.1
2F,3,D,EYR,0.0,-114.5,-229.0,61.1,-61.1
2F,3,E,EYR,124.6,86.2,47.8,10.0,-10.0
2F,3,F,EYR,47.8,23.9,-0.0,10.0,-10.0
2F,4,A,EYR,0.0,-21.2,-42.4,8.8,-8.8
2F,4,B,EYR,-42.4,-76.4,-110.5,8.8,-8.8
2F,4,C,EYR,262.3,131.1,-0.0,70.0,-70.0
2F,4,D,EYR,0.0,-130.4,-260.8,69.6,-69.6
2F,4,E,EYR,110.7,76.6,42.5,8.9,-8.9
2F,4,F,EYR,42.5,21.2,-0.0,8.9,-8.9
2F,5,A,EYR,0.0,-21.2,-42.4,8.8,-8.8
2F,5,B,EYR,-42.4,-76.4,-110.5,8.8,-8.8
2F,5,C,EYR,262.3,131.1,-0.0,70.0,-70.0
2F,5,D,EYR,0.0,-130.4,-260.8,69.6,-69.6
2F,5,E,EYR,110.7,76.6,42.5,8.9,-8.9
2F,5,F,EYR,42.5,21.2,-0.0,8.9,-8.9
2F,6,A,EYR,0.0,-23.3,-46.6,9.7,-9.7
2F,6,B,EYR,-46.6,-84.0,-121.4,9.7,-9.7
2F,6,C,EYR,248.0,124.0,-0.0,66.1,-66.1
2F,6,D,EYR,0.0,-114.5,-229.0,61.1,-61.1
2F,6,E,EYR,124.6,86.2,47.8,10.0,-10.0
2F,6,F,EYR,47.8,23.9,-0.0,10.0,-10.0
2F,7,A,EYR,0.0,0.0,-0.0,0.0,-0.0
2F,7,B,EYR,0.0,0.0,-0.0,0.0,-0.0
2F,7,C,EYR,-0.0,-0.0,0.0,-0.0,0.0
2F,7,D,EYR,0.0,0.0,0.0,0.0,-0.0
2F,7,E,EYR,0.0,-0.0,-0.0,0.0,-0.0
2F,7,F,EYR,0.0,-0.0,-0.0,0.0,-0.0
2F,8,B,EYR,306.0,1.2,-303.7,79.2,-79.2
2F,8,C,EYR,134.5,99.9,65.3,18.4,-18.4
2F,8,D,EYR,65.3,-89.6,-244.4,82.6,-82.6
2F,8,E,EYR,246.0,-11.1,-268.3,66.8,-66.8
3F,1,B,EYR,396.0,5.1,-385.8,101.5,-101.5
3F,1,C,EYR,223.2,109.6,-4.1,60.6,-60.6
3F,1,D,EYR,-4.1,-117.7,-231.4,60.6,-60.6
3F,1,E,EYR,332.6,-5.6,-343.8,87.8,-87.8
3F,2,A,EYR,0.0,-0.0,-0.0,0.0,-0.0
3F,2,B,EYR,0.0,0.0,-0.0,0.0,-0.0
3F,2,C,EYR,-0.0,-0.0,-0.0,-0.0,0.0
3F,2,D,EYR,-0.0,0.0,0.0,-0.0,0.0
3F,2,E,EYR,0.0,-0.0,-0.0,0.0,-0.0
3F,2,F,EYR,0.0,0.0,-0.0,0.0,-0.0
3F,3,A,EYR,0.0,-30.7,-61.4,12.8,-12.8
3F,3,B,EYR,-61.4,-110.6,-159.9,12.8,-12.8
3F,3,C,EYR,301.2,150.6,-0.0,80.3,-80.3
3F,3,D,EYR,0.0,-133.5,-267.1,71.2,-71.2
3F,3,E,EYR,165.9,114.8,63.7,13.3,-13.3
3F,3,F,EYR,63.7,31.8,-0.0,13.3,-13.3
3F,4,A,EYR,0.0,-27.2,-54.4,11.3,-11.3
3F,4,B,EYR,-54.4,-98.0,-141.6,11.3,-11.3
3F,4,C,EYR,331.0,165.5,-0.0,88.3,-88.3
3F,4,D,EYR,0.0,-164.1,-328.1,87.5,-87.5
3F,4,E,EYR,142.0,98.2,54.5,11.4,-11.4
3F,4,F,EYR,54.5,27.2,-0.0,11.4,-11.4
3F,5,A,EYR,0.0,-27.2,-54.4,11.3,-11.3
3F,5,B,EYR,-54.4,-98.0,-141.6,11.3,-11.3
3F,5,C,EYR,331.0,165.5,-0.0,88.3,-88.3
3F,5,D,EYR,0.0,-164.1,-328.1,87.5,-87.5
3F,5,E,EYR,142.0,98.2,54.5,11.4,-11.4
3F,5,F,EYR,54.5,27.2,-0.0,11.4,-11.4
3F,6,A,EYR,0.0,-30.7,-61.4,12.8,-12.8
3F,6,B,EYR,-61.4,-110.6,-159.9,12.8,-12.8
3F,6,C,EYR,301.2,150.6,-0.0,80.3,-80.3
3F,6,D,EYR,0.0,-133.5,-267.1,71.2,-71.2
3F,6,E,EYR,165.9,114.8,63.7,13.3,-13.3
3F,6,F,EYR,63.7,31.8,-0.0,13.3,-13.3
3F,7,A,EYR,0.0,-0.0,-0.0,0.0,-0.0
3F,7,B,EYR,0.0,0.0,-0.0,0.0,-0.0
3F,7,C,EYR,-0.0,-0.0,-0.0,-0.0,0.0
3F,7,D,EYR,-0.0,0.0,0.0,-0.0,0.0
3F,7,E,EYR,0.0,-0.0,-0.0,0.0,-0.0
3F,7,F,EYR,0.0,0.0,-0.0,0.0,-0.0
3F,8,B,EYR,396.0,5.1,-385.8,101.5,-101.5
3F,8,C,EYR,223.2,109.6,-4.1,60.6,-60.6
3F,8,D,EYR,-4.1,-117.7,-231.4,60.6,-60.6
3F,8,E,EYR,332.6,-5.6,-343.8,87.8,-87.8
4F,1,B,EYR,429.2,6.3,-416.7,109.9,-109.9
4F,1,C,EYR,257.6,127.3,-3.0,69.5,-69.5
4F,1,D,EYR,-3.0,-133.2,-263.5,69.5,-69.5
4F,1,E,EYR,360.3,-8.0,-376.3,95.7,-95.7
4F,2,A,EYR,0.0,0.0,-0.0,0.0,-0.0
4F,2,B,EYR,0.0,0.0,-0.0,0.0,-0.0
4F,2,C,EYR,-0.0,-0.0,-0.0,-0.0,0.0
4F,2,D,EYR,-0.0,0.0,0.0,-0.0,0.0
4F,2,E,EYR,0.0,-0.0,-0.0,0.0,-0.0
4F,2,F,EYR,0.0,-0.0,-0.0,0.0,-0.0
4F,3,A,EYR,0.1,-35.0,-70.0,14.6,-14.6
4F,3,B,EYR,-70.0,-126.2,-182.3,14.6,-14.6
4F,3,C,EYR,313.0,156.5,-0.0,83.5,-83.5
4F,3,D,EYR,0.0,-146.4,-292.9,78.1,-78.1
4F,3,E,EYR,182.6,126.4,70.1,14.6,-14.6
4F,3,F,EYR,70.1,35.0,-0.0,14.6,-14.6
4F,4,A,EYR,0.0,-30.2,-60.5,12.6,-12.6
4F,4,B,EYR,-60.5,-109.1,-157.7,12.6,-12.6
4F,4,C,EYR,361.8,180.9,-0.0,96.5,-96.5
4F,4,D,EYR,0.0,-178.8,-357.6,95.4,-95.4
4F,4,E,EYR,158.2,109.5,60.7,12.7,-12.7
4F,4,F,EYR,60.7,30.3,-0.0,12.7,-12.7
4F,5,A,EYR,0.0,-30.2,-60.5,12.6,-12.6
4F,5,B,EYR,-60.5,-109.1,-157.7,12.6,-12.6
4F,5,C,EYR,361.8,180.9,-0.0,96.5,-96.5
4F,5,D,EYR,0.0,-178.8,-357.6,95.4,-95.4
4F,5,E,EYR,158.2,109.5,60.7,12.7,-12.7
4F,5,F,EYR,60.7,30.3,-0.0,12.7,-12.7
4F,6,A,EYR,0.1,-35.0,-70.0,14.6,-14.6
4F,6,B,EYR,-70.0,-126.2,-182.3,14.6,-14.6
4F,6,C,EYR,313.0,156.5,-0.0,83.5,-83.5
4F,6,D,EYR,0.0,-146.4,-292.9,78.1,-78.1
4F,6,E,EYR,182.6,126.4,70.1,14.6,-14.6
4F,6,F,EYR,70.1,35.0,-0.0,14.6,-14.6
4F,7,A,EYR,0.0,0.0,-0.0,0.0,-0.0
4F,7,B,EYR,0.0,0.0,-0.0,0.0,-0.0
4F,7,C,EYR,-0.0,-0.0,-0.0,-0.0,0.0
4F,7,D,EYR,-0.0,0.0,0.0,-0.0,0.0
4F,7,E,EYR,0.0,-0.0,-0.0,0.0,-0.0
4F,7,F,EYR,0.0,-0.0,-0.0,0.0,-0.0
4F,8,B,EYR,429.2,6.3,-416.7,109.9,-109.9
4F,8,C,EYR,257.6,127.3,-3.0,69.5,-69.5
4F,8,D,EYR,-3.0,-133.2,-263.5,69.5,-69.5
4F,8,E,EYR,360.3,-8.0,-376.3,95.7,-95.7
5F,1,B,EYR,409.2,6.3,-396.7,104.7,-104.7
5F,1,C,EYR,245.9,121.5,-2.9,66.3,-66.3
5F,1,D,EYR,-2.9,-127.3,-251.7,66.3,-66.3
5F,1,E,EYR,340.0,-7.6,-355.2,90.3,-90.3
5F,2,A,EYR,0.0,-0.0,-0.0,0.0,-0.0
5F,2,B,EYR,0.0,0.0,-0.0,0.0,-0.0
5F,2,C,EYR,-0.0,-0.0,-0.0,-0.0,0.0
5F,2,D,EYR,0.0,0.0,0.0,-0.0,0.0
5F,2,E,EYR,0.0,-0.0,-0.0,0.0,-0.0
5F,2,F,EYR,0.0,0.0,-0.0,0.0,-0.0
5F,3,A,EYR,0.0,-35.1,-70.3,14.6,-14.6
5F,3,B,EYR,-70.3,-126.7,-183.1,14.6,-14.6
5F,3,C,EYR,262.1,131.0,-0.0,69.9,-69.9
5F,3,D,EYR,0.0,-134.7,-269.5,71.9,-71.9
5F,3,E,EYR,175.3,121.3,67.3,14.0,-14.0
5F,3,F,EYR,67.3,33.6,-0.0,14.0,-14.0
5F,4,A,EYR,0.0,-29.1,-58.3,12.1,-12.1
5F,4,B,EYR,-58.3,-105.1,-151.8,12.1,-12.1
5F,4,C,EYR,341.0,170.5,-0.0,90.9,-90.9
5F,4,D,EYR,0.0,-167.5,-335.1,89.4,-89.4
5F,4,E,EYR,152.6,105.6,58.6,12.2,-12.2
5F,4,F,EYR,58.6,29.3,-0.0,12.2,-12.2
5F,5,A,EYR,0.0,-29.1,-58.3,12.1,-12.1
5F,5,B,EYR,-58.3,-105.1,-151.8,12.1,-12.1
5F,5,C,EYR,341.0,170.5,-0.0,90.9,-90.9
5F,5,D,EYR,0.0,-167.5,-335.1,89.4,-89.4
5F,5,E,EYR,152.6,105.6,58.6,12.2,-12.2
5F,5,F,EYR,58.6,29.3,-0.0,12.2,-12.2
5F,6,A,EYR,0.0,-35.1,-70.3,14.6,-14.6
5F,6,B,EYR,-70.3,-126.7,-183.1,14.6,-14.6
5F,6,C,EYR,262.1,131.0,-0.0,69.9,-69.9
5F,6,D,EYR,0.0,-134.7,-269.5,71.9,-71.9
5F,6,E,EYR,175.3,121.3,67.3,14.0,-14.0
5F,6,F,EYR,67.3,33.6,-0.0,14.0,-14.0
5F,7,A,EYR,0.0,-0.0,-0.0,0.0,-0.0
5F,7,B,EYR,0.0,0.0,-0.0,0.0,-0.0
5F,7,C,EYR,-0.0,-0.0,-0.0,-0.0,0.0
5F,7,D,EYR,0.0,0.0,0.0,-0.0,0.0
5F,7,E,EYR,0.0,-0.0,-0.0,0.0,-0.0
5F,7,F,EYR,0.0,0.0,-0.0,0.0,-0.0
5F,8,B,EYR,409.2,6.3,-396.7,104.7,-104.7
5F,8,C,EYR,245.9,121.5,-2.9,66.3,-66.3
5F,8,D,EYR,-2.9,-127.3,-251.7,66.3,-66.3
5F,8,E,EYR,340.0,-7.6,-355.2,90.3,-90.3
RF,1,B,EYR,276.3,3.4,-269.4,70.9,-70.9
RF,1,C,EYR,142.2,68.8,-4.6,39.2,-39.2
RF,1,D,EYR,-4.6,-78.0,-151.4,39.2,-39.2
RF,1,E,EYR,226.3,-6.3,-238.9,60.4,-60.4
RF,2,A,EYR,0.0,0.0,-0.0,0.0,-0.0
RF,2,B,EYR,0.0,0.0,-0.0,0.0,-0.0
RF,2,C,EYR,-0.0,-0.0,-0.0,-0.0,0.0
RF,2,D,EYR,-0.0,0.0,0.0,-0.0,0.0
RF,2,E,EYR,0.0,-0.0,-0.0,0.0,-0.0
RF,2,F,EYR,0.0,-0.0,-0.0,0.0,-0.0
RF,3,A,EYR,0.0,-27.3,-54.7,11.4,-11.4
RF,3,B,EYR,-54.7,-98.6,-142.4,11.4,-11.4
RF,3,C,EYR,155.9,78.0,-0.0,41.6,-41.6
RF,3,D,EYR,0.0,-82.0,-164.0,43.7,-43.7
RF,3,E,EYR,135.1,93.5,51.8,10.8,-10.8
RF,3,F,EYR,51.8,25.9,-0.0,10.8,-10.8
RF,4,A,EYR,0.0,-20.2,-40.5,8.4,-8.4
RF,4,B,EYR,-40.5,-73.0,-105.4,8.4,-8.4
RF,4,C,EYR,218.4,109.2,-0.0,58.2,-58.2
RF,4,D,EYR,0.0,-106.9,-213.8,57.0,-57.0
RF,4,E,EYR,106.6,73.8,40.9,8.5,-8.5
RF,4,F,EYR,40.9,20.4,-0.0,8.5,-8.5
RF,5,A,EYR,0.0,-20.2,-40.5,8.4,-8.4
RF,5,B,EYR,-40.5,-73.0,-105.4,8.4,-8.4
RF,5,C,EYR,218.4,109.2,-0.0,58.2,-58.2
RF,5,D,EYR,0.0,-106.9,-213.8,57.0,-57.0
RF,5,E,EYR,106.6,73.8,40.9,8.5,-8.5
RF,5,F,EYR,40.9,20.4,-0.0,8.5,-8.5
RF,6,A,EYR,0.0,-27.3,-54.7,11.4,-11.4
RF,6,B,EYR,-54.7,-98.6,-142.4,11.4,-11.4
RF,6,C,EYR,155.9,78.0,-0.0,41.6,-41.6
RF,6,D,EYR,0.0,-82.0,-164.0,43.7,-43.7
RF,6,E,EYR,135.1,93.5,51.8,10.8,-10.8
RF,6,F,EYR,51.8,25.9,-0.0,10.8,-10.8
RF,7,A,EYR,0.0,0.0,-0.0,0.0,-0.0
RF,7,B,EYR,0.0,0.0,-0.0,0.0,-0.0
RF,7,C,EYR,-0.0,-0.0,-0.0,-0.0,0.0
RF,7,D,EYR,-0.0,0.0,0.0,-0.0,0.0
RF,7,E,EYR,0.0,-0.0,-0.0,0.0,-0.0
RF,7,F,EYR,0.0,-0.0,-0.0,0.0,-0.0
RF,8,B,EYR,276.3,3.4,-269.4,70.9,-70.9
RF,8,C,EYR,142.2,68.8,-4.6,39.2,-39.2
RF,8,D,EYR,-4.6,-78.0,-151.4,39.2,-39.2
RF,8,E,EYR,226.3,-6.3,-238.9,60.4,-60.4
